id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
2613;Train/aja_ee200110_osa_9_ud211.conllu;"Galeriis on eksponeeritud aga ka disaini , fotot ning erilaadseid projekte ( eesti-soome graafikamapi "" Tallinn-Helsingi "" esitlus ; eesti laste joonistused Rootsi kuninga sünnipäevaks , Tõnis Vindi projekt "" Celtic Livonia "" ) , samuti on korraldatud soome , saksa ja välis-eesti modernismiklassikute näitusi ning sellist profiili püüab Deco hoida edaspidigi .";0;8;Galeriis;unnatural;"on eksponeeritud aga ka disaini , fotot ning erilaadseid projekte ( eesti-soome graafikamapi "" Tallinn-Helsingi "" esitlus ; eesti laste joonistused Rootsi kuninga sünnipäevaks , Tõnis Vindi projekt "" Celtic Livonia "" ) , samuti on korraldatud soome , saksa ja välis-eesti modernismiklassikute näitusi ning sellist profiili püüab Deco hoida edaspidigi .";96.2;96.2;100.0
2615;Train/aja_luup200106_osa_2_ud211.conllu;Kui meil kulub inimestel kuni 60 % rahast toidule , siis ostukorvi hind tõuseb väga kiiresti 50-100 % .;4;8;meil;unnatural;Kui kulub inimestel kuni 60 % rahast toidule , siis ostukorvi hind tõuseb väga kiiresti 50-100 % .;16.7;38.9;33.3
2635;Train/aja_pm20001004_osa_1_ud211.conllu;Naisüksikmängus parandas oma vea Eesti meister Kati Tolmoff ( Triiton ) .;0;15;Naisüksikmängus;unnatural;parandas oma vea Eesti meister Kati Tolmoff ( Triiton ) .;100.0;100.0;100.0
2642;Train/aja_pm20001004_osa_2_ud211.conllu;Vallavanem Enn Kirsman usub , et aasta lõpuks kruvib eelarve tulude pool siiski end täis .;33;45;aasta lõpuks;unnatural;Vallavanem Enn Kirsman usub , et kruvib eelarve tulude pool siiski end täis .;78.6;78.6;85.7
2644;Train/aja_ml200247_osa_5_ud211.conllu;Eestis on jäite ja härma maksimum registreeritud Kirde-Eestis .;0;6;Eestis;unnatural;on jäite ja härma maksimum registreeritud Kirde-Eestis .;50.0;50.0;62.5
2651;Train/aja_luup200202_osa_3_ud211.conllu;Seevastu tugeva keskvõimuga ja sõja üle elanud riikides läks majanduse vabakslaskmine ja erastamine küll kärmelt , ent ümberkorraldused ühiskonnas pole turu toimimist toetanud .;0;55;Seevastu tugeva keskvõimuga ja sõja üle elanud riikides;unnatural;läks majanduse vabakslaskmine ja erastamine küll kärmelt , ent ümberkorraldused ühiskonnas pole turu toimimist toetanud .;100.0;100.0;100.0
2667;Train/tea_geofyysika.conllu;Vahetute mõõtmiste ja modelleerimise kaudu opereeritakse geofüüsikas geofüüsikaliste suuruste , geofüüsikaliste väljade ja geofüüsikaliste nähtustega .;0;42;Vahetute mõõtmiste ja modelleerimise kaudu;unnatural;opereeritakse geofüüsikas geofüüsikaliste suuruste , geofüüsikaliste väljade ja geofüüsikaliste nähtustega .;100.0;100.0;100.0
2680;Train/aja_luup200202_osa_1_ud211.conllu;“ Aga ka lollide otsuste tagajärgede eest tuleb homme just meil maksta .;6;41;ka lollide otsuste tagajärgede eest;unnatural;“ Aga tuleb homme just meil maksta .;87.5;87.5;100.0
2708;Train/aja_ee200110_osa_3_ud211.conllu;11 aastat tagasi sõlmitud kummaline leping teatridirektori ja ASi Fookus vahel annab keldriruumid nimelt tervelt 99 aastaks rendile .;0;16;11 aastat tagasi;unnatural;sõlmitud kummaline leping teatridirektori ja ASi Fookus vahel annab keldriruumid nimelt tervelt 99 aastaks rendile .;87.5;93.8;93.8
2719;Train/aja_ml200247_osa_1_ud211.conllu;Lordide Kojas võttis meid vastu lord Janner - väike sõbralik aadlimees , kes juhatas otsekui dirigent elegantselt kätega žestikuleerides delegatsiooni hiiglaslikus parlamendihoones sinna ja tänna .;0;13;Lordide Kojas;unnatural;võttis meid vastu lord Janner - väike sõbralik aadlimees , kes juhatas otsekui dirigent elegantselt kätega žestikuleerides delegatsiooni hiiglaslikus parlamendihoones sinna ja tänna .;91.7;91.7;100.0
2722;Train/aja_pm20001004_osa_2_ud211.conllu;1710. aastal lahkus ülikool pealetungivate Vene vägede eest Rootsi .;0;12;1710. aastal;unnatural;lahkus ülikool pealetungivate Vene vägede eest Rootsi .;100.0;100.0;100.0
2728;Train/aja_ml200247_osa_5_ud211.conllu;Paraku ei sobinud see üsna arukas süsteem teatavale suurpõllumeeste kildkonnale , kuhu saatuse iroonia tõttu kuulub tähelepanuväärne hulk endisi kolhoosijuhte .;42;158;teatavale suurpõllumeeste kildkonnale , kuhu saatuse iroonia tõttu kuulub tähelepanuväärne hulk endisi kolhoosijuhte;unnatural;Paraku ei sobinud see üsna arukas süsteem .;75.0;87.5;75.0
2730;Train/aja_sloleht20071217_ud211.conllu;6. augustil 1997 ilmus ühes ajalehes foto , kus Dodi ja Diana suudlevad .;0;16;6. augustil 1997;unnatural;ilmus ühes ajalehes foto , kus Dodi ja Diana suudlevad .;81.8;100.0;81.8
2741;Train/ilu_remsu_ud211.conllu;Euroopasse jõudis Hiina siid 2. sajandil pärast Kristust , läks veel mõnisada aastat ning araablaste kaudu jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;0;10;Euroopasse;unnatural;jõudis Hiina siid 2. sajandil pärast Kristust , läks veel mõnisada aastat ning araablaste kaudu jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;91.3;91.3;95.7
2742;Train/ilu_remsu_ud211.conllu;Euroopasse jõudis Hiina siid 2. sajandil pärast Kristust , läks veel mõnisada aastat ning araablaste kaudu jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;29;56;2. sajandil pärast Kristust;unnatural;Euroopasse jõudis Hiina siid , läks veel mõnisada aastat ning araablaste kaudu jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;95.0;95.0;100.0
2744;Train/ilu_remsu_ud211.conllu;Euroopasse jõudis Hiina siid 2. sajandil pärast Kristust , läks veel mõnisada aastat ning araablaste kaudu jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;90;106;araablaste kaudu;unnatural;Euroopasse jõudis Hiina siid 2. sajandil pärast Kristust , läks veel mõnisada aastat ning jõudsid Euroopasse siidiussid ning oskus neid kasvatada .;86.4;86.4;95.5
2747;Train/aja_ee200110_osa_4_ud211.conllu;Peale Väike-Maarja mõõdetakse Eestis lund veel rohkem kui poolesajas paigas .;0;18;Peale Väike-Maarja;unnatural;mõõdetakse Eestis lund veel rohkem kui poolesajas paigas .;88.9;88.9;100.0
