sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
3840353,0,7,Jõemile,nom,"Jõemile sõitis GAZ-24-ga otsa Väino Aidla , kes lõppkokkuvõttes võitis .",obl,"nom,prop,sg"
4106239,0,8,Trammile,nom,Trammile sõitsid otsa Tallinna autobussikoondise buss ja Ford Transiti kaubik .,obl,"nom,prop,sg"
4504562,43,56,Anastassijale,nom,"18 maja vastas sõitis tundmatu sõiduk otsa Anastassijale , s.",obl,"nom,prop,sg"
4659941,0,15,Tuletõrjeautole,nom,Tuletõrjeautole sõitis otsa külglibisemisse sattunud kiirabiauto ning kaks kiirabitöötajat sai vigastada .,obl,"nom,prop,sg"
6834100,0,9,Kaubikule,nom,"Kaubikule sõitis omakorda otsa sõiduauto KIA Rio , mida juhtis Ermo ( s. 1980 ) .",obl,"nom,prop,sg"
11116857,0,6,Audile,nom,Audile sõitis omakorda otsa Aleksandri ( 31 ) juhitud Scania veok .,obl,"nom,prop,sg"
12762020,0,9,Tüdrukule,nom,Tüdrukule sõitis otsa 19aastase Sergei juhitud Ford .,obl,"nom,prop,sg"
14091264,0,7,Poisile,nom,Poisile sõitis otsa 24aastase Theresa juhitud Renault .,obl,"nom,prop,sg"
16706725,0,8,Vanurile,nom,Vanurile sõitis rattaga otsa 56aastane Grigori .,obl,"nom,prop,sg"
2899229,0,14,Politseiautole,nom,Politseiautole sõitis juhipoolsesse külge sisse Laikmaa tänavalt Hobujaama tänava suunas liikunud sõiduauto .,obl,"nom,prop,sg"
4198024,0,9,Kolonnile,nom,"Kolonnile sõitis sisse kihutav Lada , mida juhtis 21- aastane mees , kes oli arvatavasti purjus , vahendab BBC .",obl,"nom,prop,sg"
5062752,83,89,Kimile,nom,"Tagant tuli aga sarja kogenuim Jean Alesi , kellel läksid silmad ruutu ning sõitis Kimile küljepealt sisse .",obl,"nom,prop,sg"
13651268,49,56,Ehvärti,nom,Eelmise aasta juulis sõitis Pärnus Karja tänaval Ehvärti Nissan Sunnyle tagant sisse sõiduauto Dodge .,obl,"nom,prop,sg"
4426741,54,65,Leijonatest,nom,"Ottawas õiget võitlust ei toimunud , punamasin sõitis Leijonatest vaevata üle .",obl,"nom,prop,sg"
259959,0,8,Liidrist,nom,Liidrist sõltuvad organisatsiooni protsesside parendamise kriitilised edufaktorid :,obl,"nom,prop,sg"
710653,0,7,Tiimist,nom,"Tiimist ja n-ö back- groundist ju sõltubki see , mis selle lauljaga juhtub .",obl,"nom,prop,sg"
1553576,0,9,Raudteest,nom,Raudteest sõltub otseselt ka Tallinna sadamate kasum .,obl,"nom,prop,sg"
1957180,26,34,Jiangist,nom,"Ümberhindamine sõltub aga Jiangist , kes seda oma valitsusajal tõenäoliselt teha ei soovi .",obl,"nom,prop,sg"
2745700,14,21,Shaqist,nom,""" Kõik sõltub Shaqist .",obl,"nom,prop,sg"
2954624,0,10,Liidritest,nom,Liidritest sõltub ju kõik .,obl,"nom,prop,sg"
4603000,0,7,Suhtest,nom,Suhtest temaga sõltub suuresti nii viljatuse ravi tulemus kui ka lastetuse kriisiga toimetulek .,obl,"nom,prop,sg"
5727324,45,54,Myllyläst,nom,"Lahtis tundub , et Soome riigi saatus sõltub Myllyläst .",obl,"nom,prop,sg"
6384814,0,8,Suhkrust,nom,Suhkrust sõltub kaubanduse liberaliseerimine,obl,"nom,prop,sg"
7849837,0,7,Koolist,nom,Koolist sõltub piirkonna areng,obl,"nom,prop,sg"
8498161,0,11,Meetoditest,nom,Meetoditest ja nende valikust sõltub aga kogu õppeprotsess .,obl,"nom,prop,sg"
8784532,0,7,Veinist,nom,Veinist sõltub meeleolu,obl,"nom,prop,sg"
9285162,26,36,Telefonist,nom,"See ei sõltu ainult Eesti Telefonist , number on siiski politsei oma .",obl,"com,nom,sg"
9381632,57,68,Mõõdukatest,nom,"Mõlemad poliitikud nentisid , et kolmikliidu teke sõltub Mõõdukatest .",obl,"nom,prop,sg"
9497041,0,7,Arstist,nom,"Arstist sõltub , kas patsiendi saladus jääb kabineti seinte vahele või pääseb sealt ringlusse .",obl,"nom,prop,sg"
9724877,0,7,Koolist,nom,Koolist sõltub saare tulevik,obl,"nom,prop,sg"
9777114,0,10,Inimestest,nom,"Inimestest sõltub keele saatus : kas ta levib , kiratseb või kaob koos inimestega , näiteks mingi hõimu või rahvaga .",obl,"nom,prop,sg"
9846522,0,11,Müügimehest,nom,"Müügimehest sõltub , kas firma toodet ostetakse , kas firma areneb või kustub , kui jõukalt elavad firma teised töötajad ( ümberpööratud püramiidi teooria ) .",obl,"nom,prop,sg"
9978449,0,17,Määrdemeistristki,nom,Määrdemeistristki sõltub olümpiakoondise maine .,obl,"nom,prop,sg"
10572807,0,7,Kaanest,nom,Kaanest sõltub pakkimise mugavus,obl,"nom,prop,sg"
11145062,23,33,Riquelmest,nom,Argentiina mäng sõltub Riquelmest,obl,"nom,prop,sg"
11944201,0,8,Tõendist,nom,"Tõendist sõltub , kas inimene saab töötuskindlustushüvitist ja kui palju saab .",obl,"nom,prop,sg"
12072350,0,14,Ameeriklastest,nom,"Ameeriklastest sõltub ka see , kas ja palju meie poisse seal veel surma saab .",obl,"nom,prop,sg"
12688977,28,35,Sirlist,nom,Tööle minek sõltub eelkõige Sirlist .,obl,"nom,prop,sg"
12894480,25,31,Fusist,nom,"Tahtis , kuid see sõltub Fusist .",obl,"nom,prop,sg"
13482836,0,10,Linnastest,nom,"Linnastest sõltub õlle sort mida rohkem linnaseid on õlleteos , seda kangem õlu saadakse , » selgitab Noop .",obl,"nom,prop,sg"
13596941,45,54,Myllyläst,nom,"Lahtis tundub , et Soome riigi saatus sõltub Myllyläst .",obl,"nom,prop,sg"
13671667,0,8,Mudelist,nom,"Mudelist sõltub ka kütusekulu , mis on keskmiselt 11 , 5-12 , 5 liitrit 100 km kohta .",obl,"com,nom,sg"
13889376,0,8,Tõendist,nom,"Tõendist sõltub , kas inimene saab töötuskindlustushüvitist ja kui palju ta seda saab .",obl,"nom,prop,sg"
14502074,62,70,Trutsist,nom,"Trutsile süüks pandavad teod on aegunud , lisauurimine sõltub Trutsist .",obl,"nom,prop,sg"
15412203,0,10,Kaablitest,nom,"Kaablitest sõltub ainult see , kui kiiresti pilt arvutisse siirdatakse .",obl,"nom,prop,sg"
15799422,41,52,iseloo-must,nom,"Meetodi valik sõltub eelkõige patoloogia iseloo-must ( tüsistumata vs tüsistunud pseudotsüst , tsüsti vanusest , paiknemisest ) , samuti patsiendi üldseisundist ja raviasutuse ( arsti ) kogemusest .",obl,"com,nom,sg"
16954501,0,7,Värvist,nom,"Värvist sõltub , kas saad degusteerida punast või valget veini , kuni pakkuja jutustab sulle selle joogi ajaloo .",obl,"nom,prop,sg"
17149023,122,130,donglest,nom,"MS'l oleks imelihtne minna 100% üle donglede süsteemile , kus konkreetse OSi legaalsus sõltub otseselt temaga kaasatulnud donglest instaleeri palju ja kuhu tahad , tahad kasutada- pista aga ripats/kaart/misiganes pessa ja anna tuld",obl,"com,nom,sg"
18134917,61,77,replikatsioonist,nom,"Olenevalt sekundaarse vireemia tasemest , mis sõltub viiruse replikatsioonist RESis , satub viirus kesknärvisüsteemi ( KNS ) .",obl,"com,nom,sg"
12776435,0,8,Vähestel,nom,"Vähestel sügeles sõrmede vahel rahasumma , mille eest saaks osta korraliku telepurgi sama telesaate vaatamiseks .",obl,"nom,prop,sg"
13696360,31,36,Kalju,nom,Saali keskel etendust jälginud Kalju Saarekesele sümpatiseerisid eelkõige lavastuses kasutatud Eldor Renteri dekoratsioonid ja kostüümid .,obl,"nom,prop,sg"
3174269,0,15,Päikesekiirtest,nom,Päikesekiirtest süttis Hera templi ees iidses Olympias Ateena olümpiamängude tuli .,obl,"nom,prop,sg"
4158633,0,8,Sädemest,nom,"Sädemest süttis torude ümber soojusisolatsiooniks kasutatud takk , kirjutab Nädaline .",obl,"nom,prop,sg"
18859180,0,6,Kulust,nom,"Kulust süttis põlema ka traktor , mis hävis .",obl,"nom,prop,sg"
8651251,40,46,Lembit,nom,"Valga uurimisbüroo süüdistab 48-aastast Lembit Saart kriminaalkoodeksi § 204 lõike 2 põhjal : liiklusõnnetuse põhjustamine , mis tõi kaasa kahe või rohkema isiku surma .",obl,"nom,prop,sg"
2242833,70,78,Silvinas,nom,Tallinna prokuröri Hinge Brandi sönul süüdistab keskkriminaalpolitsei Silvinas Gudonist ( 33 ) omakasu ajendil tahtlikus tapmises ning tulirelva ja laskemoona ebaseaduslikus omamises .,obl,"nom,prop,sg"
2804151,70,78,Silvinas,nom,Tallinna prokuröri Hinge Brandi sõnul süüdistab keskkriminaalpolitsei Silvinas Gudonist ( 33 ) omakasu ajendil tahtlikus tapmises ning tulirelva ja laskemoona ebaseaduslikus omamises .,obl,"nom,prop,sg"
3447902,0,10,Intervjuus,nom,"Intervjuus Associated Pressile süüdistas ta selgesõnaliselt president Leonid Kutšmad ja peaministrit , Juštšenko Vene-meelset oponenti presidendivalimistel Viktor Janukovitšit .",obl,"nom,prop,sg"
12328158,0,7,Samaras,nom,"Samaras süüdistas president Putin Eesti võime ja lausus , et Vene kodaniku Dmitri Ganini tapmine oli tahtlik .",obl,"nom,prop,sg"
13261682,0,7,Rängalt,nom,Rängalt tabas Katrina orkaan ka Mississippi osariigi Biloxi ja Gulfporti rannikulinnu .,obl,"nom,prop,sg"
14272250,0,7,Seisult,nom,Seisult 35 : 31 tabas ta esmalt kolmese ning seejärel realiseeris kahel korral vabavisked .,obl,"nom,prop,sg"
564473,0,18,Lõuna-Prantsusmaad,nom,"Lõuna-Prantsusmaad nädalavahetusel tabanud tulvades on hukkunud 30 inimest ja neli on siiani kadunud , ütlesid ametiisikud kolmapäeval .",obl,"nom,prop,sg"
747678,36,40,jagu,nom,"Miranovic tabas Luhamaa kaela hetke jagu varem , kui eestlane ilusa punktilöögi sooritas .",obl,"com,nom,sg"
863379,0,9,Lähis-Ida,nom,Lähis-Ida tabanud külmalaine tõi lumesaju kaasa ka Saudi Araabia põhjaosas ning reedel kattus lumega osa Jordaania piiri äärsest Tabuki regioonist .,obl,"nom,prop,sg"
1107240,32,42,Ida-Indiat,nom,"Iga-aastase mussoonhooaja lõpul Ida-Indiat tabanud üleujutusi õnnetus vaos hoida neljapäevani , mil oldi sunnitud avama kolme hüdroelektrijaama tammide lüüsid .",obl,"nom,prop,sg"
1628671,0,5,Bändi,nom,Bändi tabas Euroopa tuuri Amsterdami kontserdi ajal ootamatu gripilaine ning oli seetõttu sunnitud ära jätma ning edasi lükkama seitse kontserti .,obl,"nom,prop,sg"
1628812,0,5,Bändi,nom,Bändi tabas Euroopa tuuri Amsterdami kontserdi ajal ootamatu gripilaine ning oli seetõttu sunnitud ära jätma ning edasi lükkama seitse kontserti .,obl,"nom,prop,sg"
1842869,0,12,Lõuna-Koread,nom,"Lõuna-Koread tabasid kõige tugevamad paduvihmad läinud reedel , kui riigi lõunaosas sadas ühe ööga 36 sentimeetrit vihma .",obl,"nom,prop,sg"
2314913,0,16,Põhja-Kaukaasiat,nom,Põhja-Kaukaasiat tabanud üleujutuste tagajärjel on Venemaa eriolukordade ministeeriumi andmeil teisipäevaks hukkunud vähemalt 68 inimest .,obl,"nom,prop,sg"
2447933,0,14,Lõuna-Euroopat,nom,"Lõuna-Euroopat tabanud kuumalaine tõi ebatavaliselt kõrged temperatuurid veel enne kalendrisuve algust ka Saksamaale , kirjutab SL Õhtuleht .",obl,"nom,prop,sg"
2611573,0,11,Kesk-Aasiat,nom,"Kesk-Aasiat üleeile tabanud võimsas maavärinas hukkus ühes Afganistani mägipiirkonnas maalihkes vähemalt sada inimest , kümned inimesed on seni leidmata , teatas ÜRO Maailma Toiduprogramm eile .",obl,"nom,prop,sg"
2975107,0,12,KOHTLA-JÄRVE,nom,"KOHTLA-JÄRVE , 11. august ( EPLO ) - Läinud nädalavahetusel tabas Kohtla-Järve Järve linnaosa õhtuti taas haisulaine , mis piinas ligikaudu paarikümmet tuhandet elanikku peaaegu terve 2002. aasta suve , kirjutas Põhjarannik .",obl,"nom,prop,sg"
3193520,0,12,Lõuna-Hiinat,nom,Lõuna-Hiinat tabanud üleujutused on sundinud ametivõime evakueerima oma kodudest enam kui 500 000 inimest .,obl,"nom,prop,sg"
3479284,0,5,ROOMA,nom,"ROOMA , 25. november ( AP-EPLO ) - Kolmapäeva õhtul tabas Põhja-Itaaliat maavärin , vähemalt viis inimest sai viga ja sajad põgenesid hoonetest tänavatele , et mitte varingute alla jääda .",obl,"nom,prop,sg"
3611025,21,30,Värmlandi,nom,"Kängurupalavik tabas Värmlandi pärast korduvaid , kuid kinnitamata teateid , nagu oleks selle kandi metsades eksootilist kukkurlooma nähtud .",obl,"nom,prop,sg"
3621557,32,36,Orut,nom,"Majandusteoreetikud kirjeldavad Orut tabanud häda ainult kahe kiretu sõnaga : "" monofunktsionaalne asula "" .",obl,"nom,prop,sg"
3741265,102,114,Loode-Eestit,nom,"Eestimaa Looduse Fond tänab kõiki eraisikuid ja organisatsioone , kes andsid oma panuse aasta alguses Loode-Eestit tabanud naftareostuse tagajärgede likvideerimise heaks .",obl,"nom,prop,sg"
4147953,0,7,Sharoni,nom,Sharoni tabas raske terviserike vähem kui kolm kuud enne parlamendivalimisi .,obl,"nom,prop,sg"
4161333,0,4,Karu,nom,"Karu tabanud jahiretke juhile tundus loom imelik , sest põhitoonilt valgel karul olid grislile iseloomulikud pikad küünised ja kergelt küürus selg .",obl,"nom,prop,sg"
4193115,35,49,Lääne-Euroopat,nom,"Saksa ettevõte E.ON tunnistas , et Lääne-Euroopat tabanud ulatuslikud elektrikatkestused ei olnud põhjustatud külmalainest , vaid ettevõtte veast .",obl,"nom,prop,sg"
4394027,0,13,Kesk-Euroopat,nom,Kesk-Euroopat tabanud kuumalaine pakub otseses mõttes igapäevaseid treeningtingimusi kuuele Eesti ujujale .,obl,"nom,prop,sg"
4630279,47,59,Loode-Eestit,nom,"Kolm opositsiooniparteid nõuab Ansipilt seoses Loode-Eestit tabanud naftareostuse info sumbumisega Reiljani tagandamist hiljemalt esmaspäevaks , vastasel juhul kavatsetakse Reiljani vastu riigikogus algatada umbusaldusavaldus .",obl,"nom,prop,sg"
5184475,9,21,Lõuna-Eestit,nom,"7.7.1999 Lõuna-Eestit tabas tugev rahehoog , mis laastas saagi ja lõhkus maju .",obl,"nom,prop,sg"
5764270,25,30,Lauda,nom,""" Jätan enda teada , kas Lauda Airi tabanud süüdistused on tõesed .",obl,"nom,prop,sg"
5897315,28,40,Lõuna-Aasiat,nom,"ÜRO , 4. jaanuar ( EPLO ) - Lõuna-Aasiat tabanud looduskatastroofis on praegustel andmetel hukkunud üle 150 000 inimese , ÜRO hinnangul on kolmandik neist lapsed .",obl,"nom,prop,sg"
6021504,46,58,Loode-Indiat,nom,Üle tuhande inimese arvatakse olevat hukkunud Loode-Indiat ja Pakistani tabanud maavaräinas .,obl,"nom,prop,sg"
6153371,0,12,Lääne-Indiat,nom,"Lääne-Indiat möödunud nädalal tabanud võimsa maavärina epitsentris paiknenud külas ei saanud kannatada ükski inimene ja ka enamik maju jäi terveks , kirjutas kolmapäeval ajaleht Indian Express .",obl,"nom,prop,sg"
6153476,0,12,Lääne-Indiat,nom,"Lääne-Indiat tabanud väring nõudis vähemalt 20 000 ohvrit , kui mõnedel hinnangutel kuni 100 000.",obl,"nom,prop,sg"
6301650,36,49,Lõuna-Rootsit,nom,"STOCKHOLM , 14. veebruar ( EPLO ) - Lõuna-Rootsit tabanud lumetormi tagajärjel on elektrita jäänud ligi 10 000 majapidamist , ilmateade lubab lumesaju jätkumist ka esmaspäevaks .",obl,"nom,prop,sg"
6498908,0,13,Kesk-Euroopat,nom,"Kesk-Euroopat mõne nädala eest tabanud kuumalaine on taandunud , kuid Pariisis Stade de France'il on piltlikult öeldes tulipalav .",obl,"nom,prop,sg"
6962108,17,21,Juri,nom,Harry Tuul andis Juri Ustimenko tabanud Bogdan Sewastianowiczile ja Grzegorz Piaseckile üle politsei III klassi,obl,"nom,prop,sg"
6963933,48,61,Kohtla-Järvet,nom,"KOHTLA-JÄRVE , 7. august ( EPLO ) - Kolmapäeval Kohtla-Järvet tabanud ülitugev paduvihm uputas Elioni ühe kaablišahti , mistõttu ei tööta osa telefone Kohtla-Järvel .",obl,"nom,prop,sg"
7736794,18,23,Marju,nom,"Telekaamera tabas Marju Lauristini suurde plaani näoga , mida pole võimalik sõnades kirjeldada .",obl,"nom,prop,sg"
9057391,0,14,Lääne-Euroopat,nom,Lääne-Euroopat tabanud tormis on hukkunud vähemalt 64 inimest,obl,"nom,prop,sg"
9057424,0,14,Lääne-Euroopat,nom,"Lääne-Euroopat tabanud tormid on ajanud Prantsusmaa läänekaldale naftareostuse , mille põhjustas 12. detsembril Bretagne'i rannikul hukkunud õlitankeri Erika põhjaminek .",obl,"nom,prop,sg"
9615190,83,87,Jüri,nom,"Ühe röövmõrvaga seotu , 30-aastase Andres O. tabasid politseinikud 24. jaanuaril , Jüri A. jäi aga tabamata ka spetsiaalselt selleks korraldatud politseihaarangul .",obl,"nom,prop,sg"
10029038,0,13,Kesk-Euroopat,nom,Kesk-Euroopat tabanud külmalaine on jõudnud ka Hispaaniasse .,obl,"nom,prop,sg"
10094092,5,16,Kagu-Aasiat,nom,Just Kagu-Aasiat tabanud kriisi ajal jõudsid Taimaa populaarsele puhkusesaarele Phuketile vennad Matsushitad .,obl,"nom,prop,sg"
10246627,0,12,Lõuna-Koread,nom,Lõuna-Koread tabanud paduvihmad on tõstnud üle kallaste kohalikud jõed .,obl,"nom,pl,prop"
10325133,0,6,Bullsi,nom,Bullsi 66 : 73 kaotusseisus tabas Jordan kaks kahest ning Pippen kolmese ning Chicago oli taas konkurentsis .,obl,"nom,prop,sg"
10947599,202,207,vaba-,nom,"Viiendat korda ka NBA finaalide kõige väärtuslikumaks mängijaks ( MVP ) nimetatud Jordan kogus viimati 39 punkti ja andis lõpusekundeil tulemusliku söödu meeskonnakaaslasele  Steve Kerrile  , kes tabas vaba- ja kolmepunktiviskejoone vahelt , umbes kuuelt meetrilt , Bullsile võidu toonud viske .",obl,"nom,pos,sg"
11892796,51,60,Fergusoni,nom,Briti müüduim ajaleht The Sun kuulutas esikaanel : Fergusoni tabanud pitsalõik läks lendu Ashley Cole'i käest .,obl,"nom,prop,sg"
12205353,10,22,Ida-Virumaad,nom,Vaatamata Ida-Virumaad tabanud suurele nakkusohule oli eile tööl enamik Eesti Põlevkivi Kohtla kaevanduse töötajaid .,obl,"nom,prop,sg"
12381579,0,16,Lõuna-Hispaaniat,nom,Lõuna-Hispaaniat teisipäeval tabanud üleujutustes hukkus viis inimest ja üks inimene on teadmata kadunud .,obl,"nom,prop,sg"
12659608,25,30,Lauda,nom,"“ Jätan enda teada , kas Lauda Airi tabanud süüdistused on tõesed .",obl,"nom,prop,sg"
12904243,0,14,Lõuna-Euroopat,nom,Lõuna-Euroopat tabanud kuumalaine tõi ebatavaliselt kõrged temperatuurid veel enne kalendrisuve algust ka Saksamaale .,obl,"nom,prop,sg"
13044396,59,65,Margot,nom,« Needus » pole tabanud ainult mehi Lois Lane'i kehastanud Margot Kidderil olid psühholoogiaprobleemid ja ta sai närvivapustuse .,obl,"nom,prop,sg"
13248335,0,12,Lõuna-Koread,nom,"Lõuna-Koread tabanud üleujutustes ja maalihetes on hukkunud vähemalt 43 inimest , kadunuks on jäänud 52 .",obl,"nom,pl,prop"
13445810,7,19,Lääne-Indiat,nom,Reedel Lääne-Indiat tabanud viimase poole sajandi rängimas maavärinas hukkus halvimate prognooside järgi kuni 50 tuhat inimest .,obl,"nom,prop,sg"
14251715,0,11,Kagu-Aasiat,nom,"Kagu-Aasiat tabanud finantskriis Inteli kasuminumbrit eriti mõjutanud ei ole , kuna seda kompenseerib müügi kiire kasv Hiinas .",obl,"nom,prop,sg"
14282924,0,12,Lõuna-Eestit,nom,"Lõuna-Eestit tänavu suvel tabanud kirikurüüstamiste laine jätkus möödunud nädalavahetusel Jõgevamaal , kus kurjategijad murdsid sisse Kaarepere pühakotta .",obl,"nom,prop,sg"
14611242,66,72,Steffi,nom,"Valusaim kaotus tabas tšehhitari 1993 . aasta Wimbledoni finaalis Steffi Grafi vastu , kui ta seisis võidu lävel , kuid lubas oma mängul otsustavas setis sootuks laguneda .",obl,"nom,prop,sg"
15493578,99,106,parteid,nom,Saksamaa suurima opositsioonipartei Kristlik-Demokraatliku Liidu ( CDU ) juhatus pidas eile seoses parteid tabanud rahastamisskandaaliga erakorralise istungi .,obl,"com,nom,pl"
16725007,46,57,jälitustööd,nom,"Piirivalvurid tabasid pärast kuu aega kestnud jälitustööd laupäeval Tallinna reisisadamas noore naise ja mehe , kellest viimane üritas kinga sisetaldade all viia üle piiri suures koguses heroiini .",obl,"com,nom,pl"
16802959,0,12,Loode-Eestit,nom,Loode-Eestit tabanud lumeuputusest tingitud maanteede ja linnatänavate ummistumist ei saa teehooldajad vähemalt seekord ootamatu talve süüks ajada .,obl,"nom,prop,sg"
16970331,274,286,Lõuna-Aasiat,nom,"Vormel 1 maailmameister Michael Schumacher ( 36 , pildil ) annetab India ookeani piirkonna tsunamiohvritele 10 miljonit dollarit ( 118 miljonit Eesti krooni ) , teatas tema mänedžer Willi Weber teisipäeva õhtul telekanali ZDF ja ajalehe Bild ühissaates , mis kogus annetusi Lõuna-Aasiat tabanud maavärina ja hiidlainete ohvritele .",obl,"nom,prop,sg"
6365126,0,5,Pääsu,nom,"Pääsu 16 hulka oleks taganud 0,4 sekundit parem resultaat .",obl,"nom,prop,sg"
9908813,6,11,Andre,nom,Koos  Andre Pärnaga  tagaski vanameister pääsemise .,obl,"nom,prop,sg"
9969045,0,12,Telefonsidet,nom,Telefonsidet tagavad raadiolingid maksid 32 miljonit krooni .,obl,"nom,prop,sg"
12569693,0,12,Charlotteile,nom,"Charlotteile tagas ühepunktilise võidu Indiana üle Vlade Divac , kes viigiseisul 94 : 94 lõikas 23 sekundit enne lõppu vahelt Jalen Rosei söödu ning 2 , 6 sekundit enne lõpusireeni tabas vabaviske .",obl,"nom,prop,sg"
16562019,88,92,Erki,nom,"Eesti valitsus premeerib kuldmedalivõitjat miljoni krooniga , ning Sydney esikoht tagas Erki Noolele ka kümnevõistluse maailmakarika üldvõidu , millega kaasneb 30 000 USA dollarit ( üle 520 000 Eesti krooni ) .",obl,"nom,prop,sg"
2164939,2,6,Huvi,nom,""" Huvi pärast tahan teha kontrollpüügi .",obl,"com,nom,sg"
639219,13,17,Kadi,nom,""" Ma ei taha Kadi kohta midagi halba öelda , kuid midagi head ma ka öelda ei oska .",obl,"nom,prop,sg"
884508,2,7,Kokat,nom,""" Kokat tahtsid nad ise saada , tort aga on esmaspäevasele sünnipäevalapsele , "" selgitas Klooster .",obl,"nom,prop,sg"
891238,5,9,kuud,nom,Mitu kuud tahaksite tegelikult puhata ?,obl,"com,nom,pl"
1416069,8,13,Järvi,nom,""" Neeme Järvi käest on ammu tahtnud dirigeerimistunde võtta maailma tugevad tegijad ja lõpuks on ta andnud nõusoleku korraldada kursused Pärnus , "" lausus Pärnu kultuuriameti juhataja Andrus Haugas .",obl,"nom,prop,sg"
1537444,5,9,kuud,nom,Mitu kuud tahaksid tegelikult puhata ?,obl,"com,nom,pl"
1729820,45,52,kooselu,nom,"Me lihtsalt avastasime , et pärast nii pikka kooselu ei taha kumbki meist suhet järgmisele tasandile viia .",obl,"com,nom,sg"
2017913,0,8,Nõudmist,nom,"Nõudmist tahavad ellu viia meie oma kodanike organisatsioonid , Keskerakonna , Reformierakonna ja teisedki vene poliitikud .",obl,"nom,prop,sg"
2075482,56,64,jutuvada,nom,Pingiveerele meeste juurde jäänud naised tahavad meeste jutuvada sekka oma sõna öelda .,obl,"com,nom,sg"
2164939,2,6,Huvi,nom,""" Huvi pärast tahan teha kontrollpüügi .",obl,"com,nom,sg"
2477158,32,46,Ida-Preisimaad,nom,"Nagu Stalin ütles , nad tahavad Ida-Preisimaad , et venelastel kui võitjatel oleks "" tükike Saksamaad "" .",obl,"nom,prop,sg"
3174919,0,16,Hübriidembrüosid,nom,"Hübriidembrüosid tahavad teadlased luua sellepärast , et uurimiseks napib inimembrüosid .",obl,"nom,pl,prop"
3437395,111,123,Rosangelikat,nom,""" Enne sõitu treenisime palju ning eks oli pahandamistki , kui tüdrukud oleks suusatamise asemel televiisorist Rosangelikat vaadatad tahtnud , "" kõneles õpetaja .",obl,"nom,prop,sg"
3593609,108,113,Girot,nom,"Kui hooaja esimesel poolel pühendub täna Vahemere velotuuril startiv Aug Cipollini aitamisele , siis pärast Girot tahab mullu võiduta jäänud eestlane ka mõne esikoha taskusse pista .",obl,"nom,prop,sg"
4179527,0,8,Deutsche,nom,Deutsche Bahniga ei taha keegi fakkida .,obl,"nom,prop,sg"
4321225,5,10,Harri,nom,Koos Harri Ringiga tahavad nad noortekoondist järjepidevalt koos hoida ja ka Eesti meistrivõistlustel osaleda .,obl,"nom,prop,sg"
6009983,0,5,Linna,nom,Linna ei taha keegi tulla .,obl,"nom,prop,sg"
6372612,0,9,Terminali,nom,"Terminali tahavad rajada naftaparunid Aleksei Tšulets ja Aleksandr Nakonetšnõi , kelle kontrolli all on linna Põhjasadamat haldav Paldiski Sadamate AS .",obl,"nom,prop,sg"
7418603,31,36,tuhat,nom,"Auh-auh-auh , haugub koer mitu tuhat ta tahab saada .",obl,"card,l,nom,sg"
7454104,13,17,Kadi,nom,"“ Ma ei taha Kadi kohta midagi halba öelda , kuid midagi head ma ka öelda ei oska .",obl,"nom,prop,sg"
7517006,32,37,Jassi,nom,Nii et väike Jassi tahtis suure Jassi juurde .,obl,"nom,prop,sg"
8143697,5,17,SHevtshenkot,nom,Just SHevtshenkot tahab riik upitada rahvuskangelase troonile .,obl,"nom,prop,sg"
8252460,0,13,Aastatuhandet,nom,Aastatuhandet tahtis Hannes koos naisega vahetada Nepaali kõrgmäestikus --  Everest Base Camp  'is .,obl,"nom,prop,sg"
9343044,0,6,Smarti,nom,"Smarti tahab tehas müüa noortele , kahe palgateenijaga , kuid veel lasteta perekondadele .",obl,"nom,prop,sg"
9665117,0,4,Liha,nom,"Liha kohta ei tahaks samuti kiidusõnu öelda , oma tagasihoidlike kulinaarsete teadmiste põhjal julgen oletada , et mu shnitsel oli valmistatud paar päeva varem ja vahepeal läbi teinud terve sarja soojendusi .",obl,"com,nom,sg"
9800192,35,40,Piret,nom,"Olümpiaala sõudmine tahaks stippi  Piret Jamnesele , Katrin Hermile , Andrei Silinile  ja  Roman Lutoshkinile  .",obl,"nom,prop,sg"
9891673,0,5,Kehva,nom,"Kehva kaupa ei taha keegi osta , mille tõttu kvaliteedi hoidmine on igasuguse äri peaaegu kõige tähtsam küsimus .",obl,"nom,prop,sg"
10443817,57,60,elu,nom,Eelmise aasta juulis traagiliselt hukkunud mees oli kogu elu tahtnud ka ise Kuule lennata .,obl,"com,nom,sg"
10702194,5,9,kuud,nom,Mitu kuud tahaksid puhata ?,obl,"com,nom,pl"
11648955,5,9,kuud,nom,Mitu kuud tahaksite tegelikult puhata ?,obl,"com,nom,pl"
11651759,0,5,Katri,nom,Katri Milleri puhul tahab treener näha rohkem loovust .,obl,"nom,prop,sg"
11664581,0,10,Kommuniste,nom,"Kommuniste tahaks ta võita esimeses voorus , oligarhe - vihje Putinile - teises .",obl,"nom,prop,sg"
11669732,12,17,Jassi,nom,"“ Tahaks ka Jassi kombel võidurõõmu maitsta , kuid tahtmine on taevariik , saamine aga iseasi , ” filosofeeris Jaan Kirsipuu meeskonnakaaslane Lauri Aus ( pildil ) , kes lõpetas Classic Haribo kahekümnenda koha piirimail .",obl,"nom,prop,sg"
