sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
19897972,20,25,nussi,adit,oti: you raffas kes nussi tahab,obj,"adit,com,sg"
19897998,21,26,pemmi,adit,kole_naine: ta tahab pemmi,obj,"adit,com,sg"
19906391,40,45,tulle,adit,lissu22: skuudi et sa nagu ei taha siia tulle enam ??,obj,"adit,com,sg"
19906496,9,15,skuudi,adit,"lissu22: skuudi ta ju tahab , et avanex",obj,"adit,com,sg"
19907529,19,23,sexi,adit,bi-ken-sexi: tahan sexi,obj,"adit,com,sg"
19908195,30,35,keppi,adit,KessukasN: mis tahad siis max keppi ?,obj,"adit,com,sg"
19911218,26,35,SoKoLaAdi,adit,ViljandiBlondiin: KoLlAsT SoKoLaAdi tAhAb KeEgi Wää= ?,obj,"adit,prop,sg"
19914254,0,10,kutt_seksi,adit,kutt_seksi: mõni nieu privada tahab ?,obj,"adit,com,sg"
19915422,32,41,supasupsi,adit,pisike_piiga: TigeOrav ma tahan supasupsi,obj,"adit,com,sg"
19915815,0,5,seksi,adit,seksi tahad ?,obj,"adit,com,sg"
19915823,0,5,seksi,adit,seksi tahad ?,obj,"adit,com,sg"
19915847,0,5,seksi,adit,seksi tahad ?,obj,"adit,com,sg"
19917402,0,5,seksi,adit,seksi tahad ?,obj,"adit,com,sg"
19919149,19,24,keppi,adit,naksitrall: Metaxa keppi tahad,obj,"adit,com,sg"
19919689,53,58,torti,adit,"redhot: aga eluaeg putru ju ei söö , vahepeal tahaks torti kah",obj,"adit,com,sg"
19921384,25,30,seksi,adit,Unknown8432558: kes neti seksi tahab,obj,"adit,com,sg"
19924405,20,27,minetti,adit,@Metaxa: neitsik .. minetti tahan juba rsk !,obj,"adit,com,sg"
19924421,21,31,talvekinga,adit,+antrax: dodge - kas talvekinga tahad ?,obj,"adit,com,sg"
19924632,34,38,mnni,adit,"Madame: seebitaja26, kes su stast mnni tahab ... ütle üks elusolend .. see ei pea isegi naine olema",obj,"adit,com,sg"
19924814,12,17,nikku,adit,m666: tahan nikku,obj,"adit,com,sg"
19926648,9,14,seksi,adit,CobbraH: seksi tahan,obj,"adit,com,sg"
19928080,18,27,sinupilti,adit,AL_Capone: tahame sinupilti,obj,"adit,com,sg"
19934280,29,33,sexi,adit,MC_Lembit: mis sa andy tahad sexi jälle we,obj,"adit,com,sg"
19936129,9,14,nikku,adit,kodanik: nikku tahaks,obj,"adit,com,sg"
19937560,46,51,keppi,adit,Krizto: [19:11:37] < naika > tahan hea litaka keppi,obj,"adit,com,sg"
19938373,36,41,kohta,,vaimustav_CHONGO: ma tahaks sellist kohta kus näeb vahvaid tantsivaid ning saab samal ajal kuskil istudes konjakiga muhedat juttu puhuda.,obj,post
19940424,14,19,kommi,adit,Little_Devil: kommi tahad ?,obj,"adit,com,sg"
19945473,12,18,staffi,adit,naga: tahan staffi,obj,"adit,com,sg"
19946566,34,38,sexi,adit,"+hamaric: täpselt , hamaric tahab sexi",obj,"adit,com,sg"
19946935,25,35,torutantsu,adit,+blondie: seven ma tahan torutantsu ka,obj,"adit,com,sg"
19946999,33,39,praadi,adit,midfire: supp on ikke rammus kui praadi ei taha,obj,"adit,com,sg"
19948019,15,20,kommi,adit,unemati: tahan kommi,obj,"adit,com,sg"
19952089,15,20,katsi,adit,naga: dodge ma katsi ei taha,obj,"adit,com,sg"
19952605,7,12,keppi,adit,dodge: keppi tahaks,obj,"adit,com,sg"
19953824,25,30,vanni,adit,staff: caramell ma tahan vanni ma olen meeleheitel,obj,"adit,com,sg"
19959372,11,17,kaissu,adit,AL_Capone: kaissu tahaks,obj,"adit,com,sg"
19961831,24,29,lõuga,adit,karmid_kutid: kes tahab lõuga,obj,"adit,com,sg"
19963312,13,18,banni,adit,kaala: tahan banni,obj,"adit,com,sg"
19968497,26,31,kutti,adit,@dodge: ma tahaks ka tema kutti,obj,"adit,com,sg"
19970907,32,37,nussi,adit,"Seven: tinman , a sa tahtsid ju nussi , eksole ?",obj,"adit,com,sg"
19972595,58,63,keppi,adit,"Bloodhound: Metaxa , aga ma olen mõttetu seetõttu , et ma keppi ei taha :P",obj,"adit,com,sg"
19980361,49,54,nikku,adit,"kutsa_940: Script ei taha , sest ta tahab praegu nikku !!!!!!!",obj,"adit,com,sg"
19983031,10,15,keppi,adit,DoMINATE: keppi tahad ?,obj,"adit,com,sg"
19983034,10,15,keppi,adit,DoMINATE: keppi tahad ?,obj,"adit,com,sg"
19989564,58,62,muzi,,"Viviann: igor , vat nüüd mõistata , mis asi on ülakoma .. muzi sa ju ei taha.",obj,"af,imper,mod,pres,ps,ps2,sg"
19989566,59,63,muzi,,"+Viviann: igor , vat nüüd mõistata , mis asi on ülakoma .. muzi sa ju ei taha.",obj,"af,imper,main,pres,ps,ps2,sg"
19989760,41,46,keppi,adit,Salix: dodge-kusagil olgem nyyd ausad .. keppi tahad sa nagunii ta käest ju nahui kysi otse,obj,"adit,com,sg"
19989760,82,86,kysi,adit,Salix: dodge-kusagil olgem nyyd ausad .. keppi tahad sa nagunii ta käest ju nahui kysi otse,obj,"adit,com,sg"
19989761,42,47,keppi,adit,@Salix: dodge-kusagil olgem nyyd ausad .. keppi tahad sa nagunii ta käest ju nahui kysi otse,obj,"adit,com,sg"
19989761,83,87,kysi,adit,@Salix: dodge-kusagil olgem nyyd ausad .. keppi tahad sa nagunii ta käest ju nahui kysi otse,obj,"adit,com,sg"
19990646,7,12,keppi,adit,vimka: keppi tahaks,obj,"adit,com,sg"
19996464,23,28,seksi,adit,Zorro: tahaks nii neti seksi,obj,"adit,com,sg"
19996740,88,94,tümpsu,adit,Kirke: blondhingelt ... muusika maitse pärast imal ... irf ... oh jummel ... laps tahab tümpsu ja mina olen ima :PP,obj,"adit,com,sg"
19997039,9,14,keppi,adit,"Mileedi: keppi tahan , mitte kikki",obj,"adit,com,sg"
19998354,34,39,keppi,adit,"Naine31: mina ei saa aru , kui ma keppi tahan , siis ma teen seda , mitte ei kiimle siin privades : a'la mul on kõva ja võta mul suhu ??? ei tea kuidas ???",obj,"adit,com,sg"
19998663,13,19,flirti,adit,Imre_: tahan flirti :(,obj,"adit,com,sg"
20003857,16,22,lõuksi,adit,Blade_77: tahad lõuksi ve,obj,"adit,com,sg"
20012822,14,20,kkeegi,adit,mad_girl: kas kkeegi tahaks privada,obj,"adit,com,sg"
20013502,25,34,pommiauku,adit,Carmen: kes tahaks dseda pommiauku ?,obj,"adit,com,sg"
20016128,21,26,keppi,adit,suloMC: modell tahab keppi sult noh,obj,"adit,com,sg"
20016491,40,45,kommi,adit,Armas_plika: ooh .. peessee .. ma tahan kommi ..,obj,"adit,com,sg"
20016538,30,35,kommi,adit,"Armas_plika: nuux .. ma tahan kommi """,obj,"adit,com,sg"
20018642,33,38,jõudu,adit,Teisitiiii: blondie- tahad ssiis jõudu ?,obj,"adit,com,sg"
20020842,8,13,keppi,adit,Metaxa: keppi tahad ?,obj,"adit,com,sg"
20024504,33,41,konsulti,adit,sir_bulldog: sellepärast tahangi konsulti,obj,"adit,com,sg"
20043844,18,23,neeti,adit,snake_-FSG-: juba neeti tahad,obj,"adit,com,sg"
20066539,24,29,molli,adit,windo: shk ongi see kes molli tahab,obj,"adit,com,sg"
20086360,13,19,lõuksi,adit,viira: tahad lõuksi ve,obj,"adit,com,sg"
20086652,15,20,lutti,adit,tibupoeg: tuki lutti tahad,obj,"adit,com,sg"
20088257,12,17,nikku,adit,HULL: tahad nikku,obj,"adit,com,sg"
20088378,0,6,kreisi,adit,kreisi: ma tahan küll lesbiks aga ma ei saa,obj,"adit,com,sg"
20093459,17,22,kõrva,adit,DarkAngel: tahad kõrva,obj,"adit,com,sg"
20094975,16,22,anaali,adit,bart: kes tahab anaali,obj,"adit,com,sg"
20095100,9,14,lutti,adit,Sten443: lutti ei taha bart ?,obj,"adit,com,sg"
20099915,7,12,keppi,adit,marco: keppi tahab sult,obj,"adit,com,sg"
20104852,24,29,kooli,adit,LifeIsConfused: Ei taha kooli : S,obj,"adit,com,sg"
20109815,27,32,kooli,adit,insomnia-v6imleb: ma tahan kooli ...,obj,"adit,com,sg"
20109817,27,32,kooli,adit,insomnia-v6imleb: ma tahan kooli ...,obj,"adit,com,sg"
20111436,14,19,KEPPI,adit,nc: KAS KEEGI KEPPI TAHAB,obj,"adit,com,sg"
20126354,18,27,sokolaadi,adit,pilveke: ma tahan sokolaadi,obj,"adit,com,sg"
20132452,38,43,seksi,adit,marco: niisiis sa tahad minult ainult seksi jah ?,obj,"adit,com,sg"
20132625,17,29,kaseltskonda,adit,mart: mina tahan kaseltskonda,obj,"adit,com,sg"
20146374,22,30,kantossi,adit,Master_X: seff ka ssa kantossi ei taha ve,obj,"adit,com,sg"
20146378,11,16,lõuga,adit,seff: x sa lõuga ei taha wä,obj,"adit,com,sg"
20156248,13,19,keeggi,adit,kiisuke: kas keeggi minuga privada ei tahagi we,obj,"adit,com,sg"
20159870,7,12,lutti,adit,BUSTA: lutti tahad ?,obj,"adit,com,sg"
20159880,23,28,lutti,adit,BUSTA: ohh kissy sa ka lutti tahad ve ?,obj,"adit,com,sg"
20163065,16,21,nussi,adit,Julm: keegi aju nussi tahab ?,obj,"adit,com,sg"
20163356,38,43,märki,adit,HR22: kui ma tahaks ka oma nime ette @märki ... mis tegema siis pean ... ?,obj,"adit,com,sg"
20169089,30,34,uuri,,Stone: rates janjek kui tahad uuri !,obj,"indic,main,neg,pres,ps"
20184879,25,30,JÄTTI,adit,street-girl: ma tahan ka JÄTTI !!!!,obj,"adit,prop,sg"
20190513,40,49,gaabrieli,adit,"Agnes: trigger , äkki tahad siis hoopis gaabrieli",obj,"adit,com,sg"
20197106,12,17,kicki,adit,tuki_eemal: kicki tahad v,obj,"adit,com,sg"
20199130,9,14,kicki,adit,Antanas: kicki tahad v,obj,"adit,com,sg"
20205482,36,41,bondi,adit,Olts: sind ta ikka ei taha ta tahab bondi,obj,"adit,com,sg"
20212885,6,11,koksi,adit,mart: koksi tahad gigga,obj,"adit,com,sg"
20217270,63,68,tulle,adit,sk8er_beib: mis ma pean mircis kirjutama kui tahan sealt sinna tulle,obj,"adit,com,sg"
20219365,34,43,sokolaadi,adit,EasterBunnyKoristab: eii ma tahan sokolaadi ...,obj,"adit,com,sg"
20231905,16,21,lõuga,adit,coolmees: tahad lõuga,obj,"adit,com,sg"
20245497,7,16,sokolaadi,adit,maiku: sokolaadi tahad .. ?,obj,"adit,com,sg"
20254231,22,28,souhti,adit,Hoochi_Mama: ma tahan souhti,obj,"adit,com,sg"
20258808,18,23,killi,adit,SpeaKer: ma tahan killi,obj,"adit,com,sg"
20270210,6,11,seksi,adit,ph03: seksi tahan küll jah ..,obj,"adit,com,sg"
20285942,36,43,videosi,adit,_Kaz_: mina ise tahtsin et at vötax videosi,obj,"adit,com,sg"
20294264,7,12,tutti,adit,caupz: tutti tahaks :P,obj,"adit,com,sg"
20295663,13,18,koksi,adit,marco: liisa koksi tahad ?,obj,"adit,com,sg"
20297951,22,27,sutsu,adit,play_girl: keegi veel sutsu tahab we,obj,"adit,com,sg"
20299668,24,29,keppi,adit,egle-riin_runnel: tahan keppi,obj,"adit,com,sg"
20302921,26,31,kooli,adit,jkirves: kas krizzy tahab kooli ?,obj,"adit,com,sg"
20304152,17,22,kommi,adit,La_Femme_Nikita: kommi tahad :),obj,"adit,com,sg"
20306358,22,27,seksi,adit,kuum_pilks: kes tahab seksi,obj,"adit,com,sg"
20310207,31,36,maili,adit,eminem1: kas keegi tytruk minu maili tahab,obj,"adit,com,sg"
20310308,30,35,MAILI,adit,eminem1: KAS KEEGI TAHAB MINU MAILI VÕI EI TAHA,obj,"adit,com,sg"
20315029,38,43,nikku,adit,pla: kui mehele konkreetselt öelda et nikku tahad siis ikka ei saa,obj,"adit,com,sg"
20316696,33,38,moori,adit,acte_486: tahate ma m2ngin kosja moori,obj,"adit,com,sg"
20321430,9,13,õlli,adit,ma tahan õlli,obj,"adit,com,sg"
20322134,8,13,keppi,adit,suloMC: keppi tahad või ?,obj,"adit,com,sg"
20326135,20,25,seksi,adit,mic: ei taha ainult seksi,obj,"adit,com,sg"
20329622,11,16,vittu,adit,moonlight: vittu tahtsid õelda,obj,"adit,com,sg"
20332235,45,50,seksi,adit,citty: ( 15:49 ) < Carmen > kes tahab jutuka seksi <--- idioota,obj,"adit,com,sg"
20335815,62,67,kommi,adit,deftogir: tglt nagu .... mulle aitab ... mai suuda .... tahan kommi,obj,"adit,com,sg"
20337372,31,39,narkotsi,adit,"Elav_Legend: kelly , mis sorty narkotsi tahad ?",obj,"adit,com,sg"
20337768,11,16,lõuga,adit,vahur: kes lõuga tahab,obj,"adit,com,sg"
20347049,6,10,erki,adit,Shad: erki mis tahad,obj,"adit,com,sg"
20364403,20,25,vanni,adit,Lahe_TibI: tahan ka vanni ...,obj,"adit,com,sg"
20380271,33,37,MSNi,adit,SpeaKer: hotboy tahad mu vanaema MSNi,obj,"adit,nominal,sg"
20382337,8,13,seksi,adit,Scient: seksi ei taha,obj,"adit,com,sg"
20392359,14,19,peitu,adit,tahan_m: taha peitu,obj,"adit,com,sg"
20395980,22,30,EMINEM-i,adit,Armas_plika: ma tahan EMINEM-i,obj,"adit,nominal,sg"
20397225,26,31,seksi,adit,"kokaiinipoiss: nii et kui seksi tahate , rääkige neile , et teete lapse",obj,"adit,com,sg"
20397967,15,20,keppi,adit,kokaiinipoiss: keppi tahab,obj,"adit,com,sg"
20402236,24,28,muzi,adit,WickedSick: palju tahad muzi.,obj,"adit,com,sg"
20405602,12,17,sexsi,adit,ZAZs: tahan sexsi,obj,"adit,com,sg"
20414849,17,22,tulle,adit,leena: üx tahtis tulle küll aga ma ei tahtnud,obj,"adit,com,sg"
20417727,12,17,bänni,adit,sepu: tahad bänni ?,obj,"adit,com,sg"
20423006,20,25,seksi,adit,Carmen_: sina tahad seksi ??????????,obj,"adit,com,sg"
20423011,14,19,seksi,adit,Master_X: kas seksi tahab,obj,"adit,com,sg"
20424293,63,68,nätsu,adit,goldenhair: Silent_Trigger hahaha :D ja mina tahan hubba-bubba nätsu !,obj,"adit,com,sg"
20440889,12,18,duelli,adit,ph03: tahad duelli vääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääääää,obj,"adit,com,sg"
20443680,13,18,seksi,adit,rir13: keegi seksi tahab vääää,obj,"adit,com,sg"
20445668,11,16,keppi,adit,lits_mees: keppi tahaks,obj,"adit,com,sg"
20445669,6,11,keppi,adit,ivan: keppi tahaks,obj,"adit,com,sg"
20479799,14,19,ampsu,adit,Liaaa: tahate ampsu,obj,"adit,com,sg"
20481807,13,18,jätti,adit,Liina: choko jätti tahad ?,obj,"adit,com,sg"
20481818,30,34,EEKi,adit,kino: aga kino tahaks nii 500 EEKi ?????,obj,"adit,nominal,sg"
20491252,17,22,seksi,adit,Muska: kes tahab seksi,obj,"adit,com,sg"
20505250,16,21,nussi,adit,user1332905191: nussi tahan,obj,"adit,com,sg"
20506093,12,20,netisexi,adit,elis: tahan netisexi,obj,"adit,com,sg"
20506642,18,23,nussi,adit,marten: kas keegi nussi tahab,obj,"adit,com,sg"
20516638,24,29,kicki,adit,dez_korra_tagasi: tahad kicki,obj,"adit,com,sg"
20518559,7,13,joooma,adit,badog: joooma tahame,obj,"adit,com,sg"
20519732,0,9,piriliisi,adit,piriliisi: keegi privada tahab ?,obj,"adit,com,sg"
20539307,8,18,pannkoooki,adit,redpro: pannkoooki tahaks,obj,"adit,com,sg"
20545972,100,105,netti,adit,"+Paike[voodi]: nad ytlesid : meie ei akka yhe inimese pärast mitut milli magama panema , et yx mats netti tahab",obj,"adit,com,sg"
20548795,51,56,netti,adit,+iffikas: nagu mul ruuter linux ja arvti mis tahab netti on winX aga vot ei saa,obj,"adit,com,sg"
20549024,17,22,banni,adit,Pirn: tahad veel banni ?,obj,"adit,com,sg"
20556215,24,30,plissi,adit,tessa2002: ma kaa tahan plissi,obj,"adit,com,sg"
20564520,10,17,rebuuti,adit,Spacefly: rebuuti tahab raip,obj,"adit,com,sg"
20570333,43,48,seksi,adit,Seksi_haige_meees: kas siis kegi ei tahagi seksi,obj,"adit,com,sg"
20574224,7,16,anektooti,adit,anete: anektooti tahate,obj,"adit,com,sg"
20580857,16,21,kommi,adit,emili: ma tahan kommi : S,obj,"adit,com,sg"
20586374,21,25,ühte,,"marco: sest ta tahab ühte , aga räägib teist",obj,
20586868,7,12,keppi,adit,marco: keppi tahad talt ?,obj,"adit,com,sg"
20588526,10,15,nikku,adit,ketu_tln: nikku tahaks,obj,"adit,com,sg"
20595509,8,13,nussi,adit,sassis: nussi tahad kah kirsika,obj,"adit,com,sg"
20601376,25,33,kndlasti,adit,ninja_girl: ja me tahame kndlasti,obj,"adit,com,sg"
20602744,14,19,nikku,adit,andres: tahab nikku sult,obj,"adit,com,sg"
20614162,0,10,Kurrunurru,adit,Kurrunurru: Kõik tahaks teada ka kamm eks ole ?,obj,"adit,com,sg"
20622489,30,43,armastuskirja,adit,miku: marko mis kirjutama ... armastuskirja tahad mu käest ve .... looda vaid,obj,"adit,com,sg"
20623562,17,21,sexi,,sexboy21: tahaks sexi,obj,"af,aux,imper,pres,ps,ps2,sg"
20631978,21,26,seksi,adit,whiskas: ja ma tahan seksi,obj,"adit,com,sg"
20632614,35,45,pattayasse,adit,pretty_girl: ma ei tea ma arvan et pattayasse ma ei taha minna,obj,"adit,com,sg"
20634833,23,31,privaati,adit,anna: siki missa tahad privaati vai ... et ainult sinuga ?,obj,"adit,com,sg"
20635943,12,17,seksi,adit,ants: kiisu seksi tahad ?,obj,"adit,com,sg"
20640071,12,21,euroliitu,adit,+janno6: ja euroliitu nad ka ei taha,obj,"adit,com,sg"
20653214,14,19,kommi,adit,Aiku: ei taha kommi,obj,"adit,com,sg"
20662341,7,20,jõuluvaheaega,adit,nunnu: jõuluvaheaega tahaks õudsalt siis läheks ....,obj,"adit,com,sg"
20671666,35,40,nikku,adit,Sender: [19:18:47] < Marelle > kes nikku tahab MINA,obj,"adit,com,sg"
20671952,20,24,raxi,adit,metskass: mina küll raxi ei taha,obj,"adit,com,sg"
20676414,19,24,konti,adit,Defender-18: Polla konti tahad ?,obj,"adit,com,sg"
20682751,14,19,pr0ni,adit,lost: kaitu : pr0ni tahad ? :D,obj,"adit,com,sg"
20690499,21,26,seksi,adit,killer007: kas keegi seksi tahab,obj,"adit,com,sg"
20692560,45,50,seksi,adit,Mad: sellistel hetkedel akkan mõtlema --->>> seksi tahaks,obj,"adit,com,sg"
20700461,8,13,lõuga,adit,D-Dvix: lõuga tahad,obj,"adit,com,sg"
20712144,12,15,õue,adit,MUNA: tahan õue,obj,"adit,com,sg"
20713758,14,19,Jussi,adit,v2ike-tyytus: Jussi sa ei taha näha seda place,obj,"adit,com,sg"
20718349,17,21,pane,,_Kaz_: sexi ette pane tahan,obj,"indic,mod,neg,pres,ps"
20727297,14,19,lõuga,adit,ufents: tahad lõuga ve,obj,"adit,com,sg"
20729125,30,35,jussi,adit,user730753332: kes see kuradi jussi on tahan temaga mõliseda,obj,"adit,com,sg"
20730072,12,16,sixi,adit,ints: tahad sixi,obj,"adit,com,sg"
20746323,15,20,nussi,adit,sitapea: tahad nussi ?,obj,"adit,com,sg"
20747108,14,19,nikku,adit,maaria: elmar nikku tahad vää,obj,"adit,com,sg"
20751009,18,27,sõrajälge,adit,ulluke: kes tahab sõrajälge otsaette ?,obj,"adit,com,sg"
20755095,22,27,seksi,adit,kuum_pliks: kes tahab seksi,obj,"adit,com,sg"
20756121,14,19,tatti,adit,kino: kaameli tatti tahad bad girl :P,obj,"adit,com,sg"
20760467,24,32,taguotsa,adit,triibu: .. ja kui tahad taguotsa ka .. pead 700 eeku välja käima :)),obj,"adit,com,sg"
20778102,12,18,zinksi,adit,MUNA: tahan zinksi,obj,"adit,com,sg"
20792453,13,18,keppi,adit,musike: kesa keppi tahab,obj,"adit,com,sg"
20796132,12,17,keppi,adit,MUNA: tahan keppi ja keexi,obj,"adit,com,sg"
20808080,21,25,õppi,adit,mammy: no ex sa siis õppi kui tahad,obj,"adit,com,sg"
20808639,13,18,avffi,adit,rebis: tahan avffi,obj,"adit,com,sg"
20812161,20,25,keppi,adit,"marco: aa , tore et keppi tahad",obj,"adit,com,sg"
20812164,95,100,keppi,adit,"marco: aga kas sa natuke litsi moodi välja ei paista , kui niimoodi avalikult ütled , et tahad keppi ??",obj,"adit,com,sg"
20814183,24,29,öelgi,adit,Megro: kes voissi tahab öelgi kohe,obj,"adit,com,sg"
20816304,23,28,keppi,adit,paide_plix: tre raffas keppi tahate,obj,"adit,com,sg"
20820136,25,31,omasid,,Sten443: ma tahan teiste omasid ka,obj,"af,impf,indic,main,pl,ps,ps3"
20823796,15,20,nikku,adit,vovi9ao90_h98: nikku tahad musike ve,obj,"adit,com,sg"
20823971,23,28,nussi,adit,muzimazin: 14 ja tahab nussi,obj,"adit,com,sg"
20826986,21,27,suitsu,adit,m6rvar: peksa on ... suitsu tahad jne,obj,"adit,com,sg"
20837149,13,18,keppi,adit,D-sex: buffy keppi tahad,obj,"adit,com,sg"
20850305,13,22,plusssssi,adit,MUNA1: tahan plusssssi,obj,"adit,com,sg"
20850311,16,21,maili,adit,jeff16_paidest: maili ei taha vä,obj,"adit,com,sg"
20850318,13,22,plusssssi,adit,MUNA1: tahan plusssssi,obj,"adit,com,sg"
20851609,12,17,paika,adit,MUNA: tahan paika,obj,"adit,com,sg"
20852052,17,22,torti,adit,rebis: eip tahan torti ja limpsi,obj,"adit,com,sg"
20856043,19,23,sexi,adit,Maffia: mina tahan sexi sellepärast kexin,obj,"adit,com,sg"
20856960,13,18,lõnga,adit,Maffia: soki lõnga ei taha ?,obj,"adit,com,sg"
20866834,16,29,porgandimahla,adit,asd: ma tahtsin porgandimahla ka,obj,"adit,com,sg"
20867841,19,34,põskepõskepõske,adit,dj_crule: et tahad põskepõskepõske,obj,"adit,com,sg"
20868118,32,37,nussi,adit,Johhen: tissi ja tussi ma tahan nussi,obj,"adit,com,sg"
20868457,24,29,nussi,adit,Johhen: keegi interneti nussi tahab ?,obj,"adit,com,sg"
20869257,10,15,sexsi,adit,scoop: ma sexsi tahtsin,obj,"adit,com,sg"
20873529,22,27,keppi,adit,kiima_plix: ka skeegi keppi tahab,obj,"adit,com,sg"
20877037,18,23,räppi,adit,caupz: ulluke mis räppi tahad ?,obj,"adit,com,sg"
20881880,14,19,sauna,adit,piiga: tahate sauna ?,obj,"adit,com,sg"
20885969,12,17,sauna,adit,kino: tahad sauna ?,obj,"adit,com,sg"
20900800,25,30,netti,adit,Maffia: inimesed tahavad netti ainuilt arvete maxmisex ja lugemisex.,obj,"adit,com,sg"
20915468,27,32,kommi,adit,Punker: mis krt ma ei taha kommi,obj,"adit,com,sg"
20915512,12,18,kepppi,adit,"MUNA: tahan kepppi ja keexi , pliiis",obj,"adit,com,sg"
20923852,7,14,äkketsi,adit,Timur: äkketsi tahangi ühte bändi kodukat ...,obj,"adit,com,sg"
20943667,27,36,megagirli,adit,BUSTA_: ei tegelt ma tahan megagirli,obj,"adit,com,sg"
20950952,22,27,taavi,adit,"mauno: nu mis tahad "" taavi """,obj,"adit,com,sg"
20972302,14,18,sexi,adit,dildo: naised sexi tahate,obj,"adit,com,sg"
20974796,14,19,seksi,,caupz: tahaks seksi,obj,"aux,indic,neg,pres,ps"
20976031,45,51,suitsu,adit,keskmaa: ei see ei käi nii see on hoopis nii suitsu tahad lõuga on .....,obj,"adit,com,sg"
20981671,14,20,krõpsu,,caupz: tahaks krõpsu,obj,"aux,indic,neg,pres,ps"
20984085,56,61,nussi,adit,homeboy: 058030262 helistage sellel numbril kes tahavad nussi,obj,"adit,com,sg"
20989416,23,34,maksavorsti,adit,lotta: kle ... jalkaga maksavorsti tahad ?,obj,"adit,com,sg"
20990870,18,27,makarooni,adit,annika: kes tahab makarooni,obj,"adit,com,sg"
20992053,14,19,seksi,adit,Nuxx'6lu: ahh seksi ei tahagi,obj,"adit,com,sg"
20992056,59,64,tõhku,adit,"Aquara[lumes]: tahaks seda naist näha , kes sellist joonud tõhku tahaks",obj,"adit,com,sg"
21001583,21,26,pöffi,adit,T4F: ma tahan täiega pöffi sada,obj,"adit,com,sg"
21007066,24,28,sexi,adit,Blacku: xHxUxLxLx tahab sexi,obj,"adit,com,sg"
21012650,15,19,sexi,adit,j2nxXXx: tahad sexi,obj,"adit,com,sg"
21014808,6,11,torti,adit,Trix: torti tahan kah,obj,"adit,com,sg"
21017629,16,21,kommi,adit,plix: sokolaadi kommi tahan,obj,"adit,com,sg"
21019090,36,41,seksi,adit,"Vladimir66Lasna: noor_tydruk , sina seksi tahab ?",obj,"adit,com,sg"
21025601,58,62,enni,adit,Little_Devil: +trikitaja ) : LD ma tahan kaaaa su emm ess enni !!! << võta siis,obj,"adit,com,sg"
21027974,15,19,sexi,adit,antysex: tahan sexi,obj,"adit,com,sg"
21029492,28,33,sauna,adit,naika: Oliver28 azza krt .. sauna tahaks isegi : SS,obj,"adit,com,sg"
21030104,16,22,kaussi,adit,Milo: Alf tahad kaussi siis äkkki,obj,"adit,com,sg"
21034114,0,5,sauna,adit,sauna tahaks !,obj,"adit,com,sg"
21035572,22,27,seksi,adit,Mtln: kas keegi naine seksi tahab,obj,"adit,com,sg"
21036251,17,22,kutti,adit,kutid1735: tahan kutti,obj,"adit,com,sg"
21038752,127,132,seksi,adit,"Alexz_tln_eemal: kus küll elavad nii lihtsameelsed inimesed , kes usuvad , et pruugib neil vaid korra jutukas hüüda , et tahan seksi , kui soovijatest kohe järjekord moodustub ........",obj,"adit,com,sg"
21043180,25,31,kaissu,adit,+Honey-D3x-kaisus: tahan kaissu,obj,"adit,com,sg"
21043798,13,18,seksi,adit,-kaspar: rsk seksi tahaks,obj,"adit,com,sg"
21045036,19,23,ühte,,Caspar: sa tahtsid ühte siia ju,obj,
21051600,9,14,keppi,adit,@Metaxa: keppi tahan aint,obj,"adit,com,sg"
21051686,20,25,munni,adit,@moozivaras: metaxa munni tahaksid kõik imeda .... eriti kui ta pestud on,obj,"adit,com,sg"
21051755,23,27,sexi,adit,bad_girl: condor tahab sexi ?,obj,"adit,com,sg"
21052215,17,23,kaissu,adit,+bad_girl: tahan kaissu,obj,"adit,com,sg"
21054385,15,21,suitsu,adit,+kurikae_l: ja suitsu tahaks,obj,"adit,com,sg"
21056377,24,28,bani,adit,"@Condor: tibike , tahad bani ka ?",obj,"adit,com,sg"
21056606,21,32,trüflikommi,adit,"+tibike: blond , aga trüflikommi ei taha :P ?",obj,"adit,com,sg"
21061445,34,39,kommi,adit,bad_girl: dodge kallis nüüd tahan kommi ;),obj,"adit,com,sg"
21061451,10,15,nätsu,adit,bad_girl: nätsu ei taha,obj,"adit,com,sg"
21062146,39,44,seksi,adit,+Paks-Pereisa-Obinitsast: muumi kui sa seksi ei taha siis kas sa oled pede või ?,obj,"adit,com,sg"
21062177,56,61,seksi,adit,+Paks-Pereisa-Obinitsast: no muumi nossi ikka tahad kui seksi ei taha ?,obj,"adit,com,sg"
21064021,15,20,neidu,adit,vilkur: kas on neidu kes tahaks minuga rääkida,obj,"adit,com,sg"
21064213,29,36,minetti,adit,@Metaxa: sadakilonaiseilu .. minetti tahan !!!!!,obj,"adit,com,sg"
21066865,28,33,kommi,adit,"+Jumal: peppy , millal meie kommi tahame ?",obj,"adit,com,sg"
21068211,42,47,keppi,adit,"InXs: hollow , kle tsau , sa oled see kes keppi tahab jah ?",obj,"adit,com,sg"
21068486,13,18,nikku,adit,ReeB6KK: tra nikku tahan ??,obj,"adit,com,sg"
21071788,9,14,keppi,adit,@Metaxa: keppi ei tahaks aa sebida tahaks,obj,"adit,com,sg"
