sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
16346535,102,107,saama,ill,ja ropusisulisi ülilolle poste tegevad inimesed kes tõesti ei tunnista mingeid reegelid peakski bänni saama .,xcomp,"ill,mod,ps,sup"
17956183,74,79,saama,ill,"- Kesk- ja Ida-Euroopa riikides , kelle nõukogu on tunnistanud kõlblikuks saama majandusabi määruse ( EMÜ ) nr 3906/89 või mõne hilisema asjakohase õigusakti kohaselt ;",xcomp,"ill,mod,ps,sup"
1492353,100,105,looma,ill,""" 21. sajandi koduloom , "" tutvustas Loorens patareide abil haukuvat ja kõndivat põlevate silmadega looma .",xcomp,"aux,ill,ps,sup"
15650518,101,106,looma,ill,""" 21 . sajandi koduloom , "" tutvustas Loorens patareide abil haukuvat ja kõndivat põlevate silmadega looma .",xcomp,"ill,main,ps,sup"
1315937,76,80,head,nom,"Ta vaidles vastu ka sellele , justnagu tähendaks hinnalangus bussireisijale head .",xcomp,"nom,pl,pos"
1576078,90,94,head,nom,Siinsetele põllumeestele tähendab kliima soojenemine selle oskusliku ärakasutamise korral head .,xcomp,"nom,pl,pos"
1898553,27,31,head,nom,"Kuid see ei tähenda ainult head : lisad tempot , hakkad liialt rabistama .",xcomp,"nom,pl,pos"
3743049,142,146,head,nom,"Ülaltoodu põhjal oleme veendunud , et kodanikkonna seni unarusse jäänud poole - naiste - korralik kaasamine riigi juhtimisse tähendab Eestile head .",xcomp,"nom,pl,pos"
4288466,101,105,head,nom,FIS-i punktid slaalomi arvestuses on langenud 89.39-lt 81.17-le ja mäesuusatamises tähendab see vaid head .,xcomp,"nom,pl,pos"
5050425,56,60,head,nom,""" Kui mehed muna veeretama hakkasid , ei tähendanud see head , "" kostis Hotronicu peatreener Kalle Klandorf , viidates hoolealuste pallikaotustele kolmanda veerandi lõpus .",xcomp,"nom,pl,pos"
5920856,134,138,head,nom,"Kuid kuna nad olid terve tee vait olnud , siis see tekitas mõtte , et kõik ei pruugi olla nagu vaja ; vibratsioon ei tähenda üldjuhul head , mõtlesin , et kui ma pean selle kopteriga ka tagasi tulema , on asi kahtlane , "" kõneles Peremees .",xcomp,"nom,pl,pos"
6488234,50,54,head,nom,""" Üldiselt on stabiilne seis , mis ei tähenda aga head - kui võrrelda Põhjamaadega , siis on meil liiklusõnnetuste hulk väga suur , "" lausus Aeg .",xcomp,"nom,pl,pos"
6784125,28,33,kiire,nom,"Olla kiskja , tähendab olla kiire , kaval ja nähtamatu .",xcomp,"nom,pos,sg"
7060014,168,174,tõuke-,gen,"Kusagilt lausa kõrva juurest kostis kriginat , mis üha valjenes , kuni kvantiteet läks kõigi dialektilise materialismi seaduste järgi üle kvaliteediks , see tähendab , tõuke- või tõmbejõuks , vagun nõksatas , sattus korraks otsekui vaakumi ja siis , juba harjunud uue seisundiga , hakkas sujuvalt liikuma .",xcomp,"com,gen,sg"
7478047,69,73,head,nom,"Ja Suede on väheseid bände , kelle puhul selline asi tähendab ainult head .",xcomp,"nom,pl,pos"
7603178,83,88,käima,ill,"“ Via regias ” seletatakse näiteks , et “ Kalevipoeg ” on eesti rahvuseepos , et “ käima ” tähendab eesti keeles ka kurameerima jne.",xcomp,"ill,mod,ps,sup"
7993991,25,29,head,nom,"Kaaren ei tähenda kunagi head . """,xcomp,"nom,pl,pos"
8264914,62,66,maru,nom,"Sugugi mitte ainult seetõttu , et raivo tähendab soome keeles maru ja sobib kokku raevuka pealetungiga , vaid ka seepärast , et teda reklaaminuks kurikuulus Raivo Roosna , kes kümmekond aastat tagasi Soomes juveelipoode rüüstas .",xcomp,"nom,pos,sg"
8300587,90,94,head,nom,Siinsetele põllumeestele tähendab kliima soojenemine selle oskusliku ärakasutamise korral head .,xcomp,"nom,pl,pos"
8893262,43,47,vaba,nom,"Või on juba lahutatud , see tähendab jälle vaba ?",xcomp,"nom,pos,sg"
9044308,63,67,head,nom,"Kreeka kuldajal , Periklese ajal tähendas mõiste demagoog veel head .",xcomp,"nom,pl,pos"
9357677,65,70,looma,ill,x Kannuskonna kreekakeelne nimetus tähendab kummaliste jalgadega looma .,xcomp,"ill,main,ps,sup"
10011390,22,27,vaene,nom,"Või mis tähendab olla vaene , aga aus ja lugupeetud ühtaegu , või mis inimlik sisu on mõistel asotsiaal ( räme määratlus ! ) ja mis teed selleni ja ( kas ? ) välja viivad ?",xcomp,"nom,pos,sg"
11008991,74,78,head,nom,Annani hinnangul tähendab aktiivne valimisosalus maa üleminekuprotsessile head .,xcomp,"nom,pl,pos"
11192133,43,48,käima,ill,"Iga muutus tähendab organisatsiooni uuesti käima tõukamist , mis võtab aega .",xcomp,"ill,mod,ps,sup"
11825463,91,95,lage,nom,"Mullusel MMil tuli vastloodud neljapaat seitsmendaks , nüüd tähendaks see tulemus edasises lage .",xcomp,"nom,pos,sg"
11881137,145,149,head,nom,"Hodorkovski advokaatide sõnul sarnaneb kohtuotsus äravahetamiseni prokuröri süüdistuskokkuvõttega , mis ei tähenda Jukose eksjuhist kohtualusele head .",xcomp,"nom,pl,pos"
11990643,35,39,head,nom,"Spordis tähendab fanatism enamasti head , eriti kui tegemist on sportlase enda või treeneri fanatismiga .",xcomp,"nom,pl,pos"
12974115,39,43,head,nom,"Õnneks selles mõttes , et ega see ikka head tähenda , kui kaks loomingulist inimest kokku elavad .",xcomp,"nom,pl,pos"
12984443,30,34,vaba,nom,Sõna thai tähendab tai keeles vaba .,xcomp,"nom,pos,sg"
14233341,144,149,saama,ill,"a ) Hollandi õigusaktide alusel mitterahalise hüvitise saamise õiguse puhul tähendab III jaotise 1. peatüki kohaldamisel mitterahalisi hüvitisi saama õigustatud isik isikuid , kes on kindlustatud või kaaskindlustatud kindlustusskeemi alusel , mida reguleerib Hollandi seadus haigekassade kohta .",xcomp,"ill,main,ps,sup"
15026743,92,96,head,nom,"Kui suvise pööripäeva paiku valitseb kuiv ja soe ilm , ei tähenda see ülejäänud suve suhtes head .",xcomp,"nom,pl,pos"
15115416,24,29,sööma,ill,Snitko : « see tähendab sööma »,xcomp,"ill,mod,ps,sup"
15272279,47,51,head,nom,"Ehkki see tähendab nüüdse skaala järgi peaaegu head , pole Kärt nii madalate hinnetega harjunud .",xcomp,"nom,pl,pos"
15541279,27,32,raske,nom,"Kui  massiivne  tähendab “ raske ” , “ kogukas ” , siis  massiline  - “ rohke ” , “ hulgaline ” , “ rohkearvuline ” .",xcomp,"nom,pos,sg"
15822425,41,45,head,nom,"Ega kallis ja lääne toit ei tähenda veel head , näe mu jänesed lääne heina ( hädagi sai kord ostetud ) peale isegi häda ei läinud tegema , rääkima söömisest , kohaliku heina paki puutumise peale on kohe ninad püsti .",xcomp,"nom,pl,pos"
15905183,23,28,sööma,ill,"Teisisõnu tähendab see sööma õppimist nii , et kaal rohkem ei kukuks , vaid jääks paigale .",xcomp,"aux,ill,ps,sup"
15996556,56,60,head,nom,"Kui withdrawi alla tuleb raha , siis see tähendab alati head .",xcomp,"nom,pl,pos"
16418206,17,21,head,nom,"Ehk tähendab see head , ” sõnas Dvorak , 1997 . aasta Ateena maailmameister .",xcomp,"nom,pl,pos"
17389322,24,29,käima,ill,"või tähendab tglt peaks käima , aga ta ei käi",xcomp,"aux,ill,ps,sup"
18434648,18,22,vaba,nom,Mis tähendab olla vaba ?,xcomp,"nom,pos,sg"
18464641,22,27,looma,ill,"Lojus on piiblis ikka looma tähendanud , kuigi tihti võrreldakse seal inimest",xcomp,"aux,ill,ps,sup"
19322536,49,54,sööma,ill,MUNA: a see ei tähenda et ennast ümmargusex piab sööma,xcomp,"ill,main,ps,sup"
20477863,63,68,sööma,ill,"Kevadpühade ajal hakati jälle liha võtma , see tähendab - liha sööma.",xcomp,"ill,mod,ps,sup"
12118029,44,49,sööma,ill,Nii mõneski keeles tähistab sama sõna nii « sööma » või « sööki » kui ka « riisi » .,xcomp,"ill,mod,ps,sup"
4601225,113,118,looma,ill,"Piltlikult öeldes selleks , et võtta kümne inimese asemel tööle 15 inimest , peavad need täiendavad viis inimest looma niipalju täiendavat toodangut , et selle müügist saadav täiendav tulu kataks ära nende palga .",xcomp,"aux,ill,ps,sup"
17888691,48,53,saama,ill,"Kokkuleppe kohaselt pidi lisaeelarve põhisisuks saama täiendavad tulud riigivara võõrandamisest ning kulude poolel täiendavad investeeringud ja soetused , kusjuures investeeringuteks täiendavate vahendite saamiseks pidid ministeeriumid ja riigiasutused tõestama , et nad on leidnud või leiavad reaalseid võimalusi riigivara võõrandamiseks ning saavad sellest täiendavat tulu lisaks 1998. aasta riigieelarves kavandatule .",xcomp,"ill,mod,ps,sup"
15596614,17,21,kena,nom,Tänan tänan väga kena on kui kellegil meele rõõmsaks teeb eks paistab paljuks seda jätkub seal Laansoo oskas juba selle kondli ära lõhkuda tegelikult sest ratas läks enne pressikale minekut koormas lahti ja olgi korras Aga loodetavalt taktikalise ajupesu korraldab see ratas seal stardis konkurentidele ära see mis ongi tähtis eks siin võidusõidu inimesed teavad küll kuidas süda pahaks aetakse enne starti  ) ) ) ) ) ) napalm@oli eile tegelikult väga nördinud miks ei oska eesti inimesed oma asju hoida,xcomp,"nom,pos,sg"
20221914,25,30,lahke,nom,plix16tln: savoled liiga lahke ma tänan,xcomp,"nom,pos,sg"
757686,32,37,käima,ill,""" Kummisaapaga ei ulatanud toas käima , sõitsime lootsikuga , "" rääkis mees .",xcomp,"ill,main,ps,sup"
16765727,32,37,jääma,ill,"Mõnikord ma ei usalda meie maha jääma kippuva ülikoolihariduse akadeemilisi esindajaid ( eesti keele alal küll siiski )- aeg-ajalt tahaksin neile pakkuda "" tass teed "" .",xcomp,"ill,mod,ps,sup"
660609,175,179,head,nom,""" Võõras ei tee paha meitele , pole olnud mitte korda , et üks midagi pahasti ütleb või vihase näoga otsa vaatab , kõik lahke näoga teretavad , "" usub Selma külalisest ainult head .",xcomp,"nom,pl,pos"
6052006,97,102,kaine,nom,"Pealegi olen näinud inimesi siiralt üllatumas oma joobe üle , kui nad on tegelikult uskunud enda kaine olevat .",xcomp,"nom,pos,sg"
14899011,58,62,head,nom,"Tuuneritest palju ei tea , aga usun need kõik suhteliselt head olema .",xcomp,"nom,pl,pos"
1971118,21,26,looma,ill,"/ Kui sa vaatad seda looma , hakkad ahastusest jooma . """,xcomp,"ill,mod,ps,sup"
9117238,13,18,looma,ill,Nad vaatasid looma arglikult -- hiljem selgus et nad rääkisid omavahel vene keelt ja poiss oli õpetatud “ välismaal käituda ” .,xcomp,"ill,main,ps,sup"
17408162,22,26,head,nom,ikka ..... need päris head aga vaatab kas inimesed paremaid teavad,xcomp,"nom,pl,pos"
17531845,51,56,looma,ill,"Teie , Toomas Vilosius , olete arst ja arst vaatab looma arsti pilguga .",xcomp,"ill,main,ps,sup"
19279093,37,42,saama,ill,lauavesi: joome viina ja vaatame mis saama,xcomp,"aux,ill,ps,sup"
19852338,44,48,head,nom,raux: vaata mingei musa ja stuffi vaata mis head on,xcomp,"nom,pl,pos"
20433783,82,87,saama,ill,baila_Va: apppi ma vaatasin nimekirja tegemistest mis nädalavahetusel valmis pian saama ja seee on pikk,xcomp,"ill,mod,ps,sup"
20973985,26,30,head,nom,kelly: nu vaatan mis seal head,xcomp,"nom,pl,pos"
1206596,75,80,käima,ill,"Kõik olid valmis 17aastasest tüdrukust , vabandage väljenduse pärast , üle käima .",xcomp,"aux,ill,ps,sup"
21251814,15,19,vana,nom,laily: vabanda vana sa oled ?,xcomp,"nom,pos,sg"
18526785,87,92,vinge,nom,"Asi on mul endal 2.0 l mootoriga - jääb lahjaks - kui saaks vahetaks 2 , 3 vastu oleks vinge .",xcomp,"nom,pos,sg"
87524,85,90,looma,ill,"Tapetud loomale lööb veterinaar templi , mille järgi on näha , milline tohter valvas looma nii elus kui ka surmas .",xcomp,"ill,mod,ps,sup"
2822888,228,233,lööma,ill,"Postimehe andmetel ei soovinud Atonen enam kandideerida ka märtsis toimunud riigikogu valimistel , ja oli juba varem ta erakonnas tutvustanud oma plaane siirduda ettevõtlusesse , kuid erakond veenis teda siiski valimistel kaasa lööma .",xcomp,"ill,mod,ps,sup"
7151894,93,98,jääma,ill,Imelik tunnistada – vahel silitasin tal pead nagu väikesel poisil ja veensin teda rahulikuks jääma .,xcomp,"aux,ill,ps,sup"
8071596,61,66,jääma,ill,"Vastukaaluks veenis ERSP ja Eesti Kongressi toetaja kindlaks jääma õigusliku järjepidevuse suurejoonelisele , moraalsele ja juriidiliselt pädevale ideele .",xcomp,"ill,mod,ps,sup"
8761194,154,159,jääma,ill,"Taali lahkumise vastu on ka president Lennart Meri , kes kutsus avalduse esitanud siseministri Kadrioru lossi pikemale vestlusele ja veenis teda ametisse jääma .",xcomp,"aux,ill,ps,sup"
11910846,45,50,jääma,ill,Klubi direktor Alessandro Gaucci veenis Ahni jääma .,xcomp,"aux,ill,ps,sup"
11930946,84,89,jääma,ill,"Veidi hiljem oli ta võtmeisik , kes veenis ManU treeneri Alex Fergusoni Manchesteri jääma .",xcomp,"ill,mod,ps,sup"
12263509,15,20,jääma,ill,Ma veenan neid jääma .,xcomp,"aux,ill,ps,sup"
13197966,59,64,jääma,ill,"Seesinane pult saabki peamiseks magnetiks , mis seltskonna jääma veenab .",xcomp,"aux,ill,ps,sup"
13399714,159,164,käima,ill,Uue formaadiga seonduv riistvara on lihtsalt ebainimlikult kallis ning väidetav parem kvaliteet ei veena lihtsat filmivaatajat kümneid kordi rohkem raha välja käima .,xcomp,"aux,ill,ps,sup"
12547927,28,33,looma,ill,"Plahvatus vigastas tõsiselt looma vasakut esijalga , kuid alles kolm päeva hiljem toimetasid abilised ja kolm teist elevanti haavatud Motala erikliinikusse Hang Chatis .",xcomp,"ill,mod,ps,sup"
15783352,55,60,looma,ill,"c ) ei vea ega lase vedada looma viisil , mis vigastab looma või põhjustab talle tarbetuid kannatusi ;",xcomp,"ill,main,ps,sup"
16576821,58,63,looma,ill,"i ) üksikasjalikud tõendid , et püünis avanes ja vigastas looma , ilma et see oleks püünisesse jäänud ;",xcomp,"ill,mod,ps,sup"
404892,14,19,looma,ill,"Ta viis lolli looma puu otsa , haaras hammastega peast kinni ja siis raputas lammast nii , et selle kael venis pikaks kui kummipael ja kere hüples üles-alla - venis maapinnani ja kerkis jälle üles , jälle maapinnani ja uuesti üles .",xcomp,"aux,ill,ps,sup"
978218,69,74,looma,ill,"Põder hukkus kohapeal , Saare politseinike kutsutud jahimehed viisid looma surnukeha minema .",xcomp,"ill,mod,ps,sup"
1029773,136,141,sööma,ill,"Ise oskab Aivar Mäe pannkooke teha ja suppi keeta , kuid tunnistab siiski : "" Üldiselt käib minu söögitegemine nii , et viin pere välja sööma .",xcomp,"ill,main,ps,sup"
1276628,45,50,saama,ill,Kord kuus viisid valvurid meid kuuma dushshi saama .,xcomp,"aux,ill,ps,sup"
1497143,32,37,sööma,ill,""" Ma olin just lapsed burgereid sööma viinud , et siis ekskursiooni jätkata , "" kirjeldas kooliõpetaja , kes oli õpilastega koos Millennium Dome'i imetlemas .",xcomp,"aux,ill,ps,sup"
3271384,91,96,looma,ill,Pirital elav abilinnapea ise jalutab oma kaheaastast krantsi Karu peamiselt hoovis ja viib looma mõnikord metsa jooksma .,xcomp,"ill,mod,ps,sup"
3322818,81,86,looma,ill,Lasnamäelt Kotka peatuse juurest auto alla jäänud kassipoja leidnud Aleksei viis looma Läänemere teel asuvasse kliinikusse .,xcomp,"ill,main,ps,sup"
3487705,37,42,sööma,ill,""" Mõnikord viin ma hoopis pere välja sööma või lähen ise kööki .",xcomp,"ill,mod,ps,sup"
5195108,130,135,lööma,ill,"Edda on vormeli-sõitude fänn ning on valmis Eurospordi kanalilt võistluste vaatamiseks perekonna kasvõi kell viis hommikul jalule lööma , sest üksi on igav vaadata .",xcomp,"ill,main,ps,sup"
5228471,83,88,sööma,ill,"Kuna igasugu hõrgutisi on sinna raske vedada , viib oravaema aeg-ajalt poegi välja sööma : võtab kõhu alla ja poetab näiteks maasikapeenras maha .",xcomp,"ill,mod,ps,sup"
5340072,28,33,sööma,ill,"Või kui , siis viin näiteks sööma , kingin tähtpäevadel lilli .",xcomp,"aux,ill,ps,sup"
5535327,84,89,looma,ill,Koeraomaniku naabri telefonikõne kaudu vigastatud loomast teada saanud Kolmann viis looma koerte varjupaika ja tegi talle surmava süsti .,xcomp,"ill,main,ps,sup"
5982082,64,69,looma,ill,""" Koera hukkamine on kallis : 300 -600 krooni , ja inimene viib looma raha kokkuhoiu mõttes metsa surema või viskab tänavale . """,xcomp,"aux,ill,ps,sup"
6484410,14,19,looma,ill,Lapsed viisid looma kooli ja politsei abiga toodi ta peagi kauplusesse tagasi .,xcomp,"aux,ill,ps,sup"
6600938,91,96,looma,ill,"Ööl vastu pühapäeva tabati lennujaama kandist ringi luusiv kobras , päästeametnikud viisid looma Rae valda Assakule ja lasid seal lahti .",xcomp,"ill,mod,ps,sup"
6772383,81,86,saama,ill,"Koerte varjupaiga töötajad viisid Vilde teelt kahetoalisest korterist surmasüsti saama 38 kassi , keda üksik vanaproua oli aastaid prügikastide juurest oma koju kostile toonud .",xcomp,"aux,ill,ps,sup"
6812032,123,128,sööma,ill,"Ohio ühes väikeses linnas sõidutasid kaks vanemat väliseestlast mind järgmisel hommikul ringi , rääkisid ajaloost , viisid sööma ja šokolaadivabrikusse .",xcomp,"ill,mod,ps,sup"
7042690,35,40,sööma,ill,""" Arkaša , tule siia , viime poisi sööma , "" ütles Petrovitš samale lühikesele mendijupatsile , kellega koos ta mind arreteerinud oli .",xcomp,"aux,ill,ps,sup"
7383654,39,44,saama,ill,"Kui sina selle üles tõstma , sina viis saama , kui sina selle üles mitte tõstma , mina sinule neli panema , ” ültes Matj .",xcomp,"ill,main,ps,sup"
7422995,169,174,sööma,ill,"Ma oleksin teda kinno kutsunud , just , ma oleks selga pannud selle tumeda musta mantli ja mustad teksad ja ma oleks ta "" Matrixit "" vaatama viinud , ja ma oleksin teda sööma viinud , ma oleksin ...",xcomp,"ill,mod,ps,sup"
7489937,45,50,saama,ill,Kord kuus viisid valvurid meid kuuma dushshi saama .,xcomp,"aux,ill,ps,sup"
7778292,68,73,sööma,ill,Ja siis viisid ameeriklased oma presidendi proua “ Vanaema juurde ” sööma .,xcomp,"ill,main,ps,sup"
7904949,238,243,sööma,ill,"Laupäeva õhtul , kui Edmund teiste linnasakstega koos sauna juures meelt lahutas , ei läinud Manda nendega kaasa , vaid jäi tuppa , sest ta teadis , et Harald varsti põllult tuleb , talli juures hobuseid joodab ning nad seejärel koplisse sööma viib .",xcomp,"aux,ill,ps,sup"
8330176,101,106,sööma,ill,"” Ent nädala lõpuks jõudis seegi poiss kiirtoidudieedist tüdida ning palus isa , et too ta restorani sööma viiks .",xcomp,"ill,mod,ps,sup"
8375867,178,183,sööma,ill,"Kõik on täpselt nagu peab : toekas shnitsel või karbonaad kartuli ja salatiga , valged linad ja väike lilleke laua peal - partei oleks selle üle uhkust tundnud ja turistid sinna sööma viinud .",xcomp,"ill,mod,ps,sup"
8718139,51,56,jooma,ill,"Aidann rakendas hobused lahti , viis nad jõe äärde jooma , Rico tegi lõkke ja Catarina hakkas suppi keetma .",xcomp,"ill,mod,ps,sup"
8838342,193,198,saama,ill,"Noormees , kes kinnipidamisel väitis end olevat 17-aastane Konstantin , oli vastu autot joostes veidi viga saanud , seepärast viisid korravalvurid ta kõigepealt Keskhaigla traumapunkti esmaabi saama ja seejärel politseiosakonda oma tegudest aru andma .",xcomp,"aux,ill,ps,sup"
8901497,91,96,sööma,ill,Siis istusid nad kusagil täiesti eimidagiütlevas kohvikus ning lõpuks viis Mart Eha Gnoomi sööma .,xcomp,"aux,ill,ps,sup"
9321434,46,51,käima,ill,"Me üritame leida imevahendeid , mis majanduse käima viiks , kuid unustame lihtsad asjad .",xcomp,"ill,mod,ps,sup"
9342481,14,19,looma,ill,Autojuht viis looma oma koju .,xcomp,"ill,main,ps,sup"
9652051,41,46,sööma,ill,Ta tellis meile uue bussi ning viis meid sööma .,xcomp,"ill,mod,ps,sup"
9908984,65,70,lööma,ill,11. minutil viis hollandlase Marc Overmarsi sööt omakorda vabalt lööma Henry ja prantslasel jätkus viigistamiseks külma verd .,xcomp,"ill,main,ps,sup"
10074987,310,315,sööma,ill,"Õblukesest mehehakatisest , kes ootas elult vaid kahte hokikeppi , üks dollar 99 senti tükk , on saanud - kõrvaltvaataja arvates - maailma õnnelikemat karjääri teinud hokimiljonär ; mees , kes isadepäeval kingib oma kunagisele iidolile papa-Gretzkyle Cadillaci ning viib lapsed Pariisi eurodisneylandi jäätist sööma .",xcomp,"ill,main,ps,sup"
10121956,84,89,sööma,ill,"Ta ööbis meiega Eesti esinduse hämaras toas , viisime ta kirjanike keskmajja lõunat sööma , saali , kus toimusid “ Meistri ja Margarita ” jubedad jandid . ”",xcomp,"ill,mod,ps,sup"
10353068,69,74,looma,ill,"Põder hukkus kohapeal , Saare politseinike kutsutud jahimehed viisid looma surnukeha minema .",xcomp,"ill,mod,ps,sup"
11090859,40,45,sööma,ill,"Pühapäeva õhtupoolikul lapsi kohvikusse sööma viinud tartlanna sai pettumuse osaliseks , sest ostetud toit oli vanaks läinud .",xcomp,"aux,ill,ps,sup"
12072558,95,100,käima,ill,"Külakeses on ka 150kohaline parkimismaja , kuid üürimajade asukad ei pea tingimata autoga tööl käima autotehasesse viib ka tuliuus jalgrattatee .",xcomp,"aux,ill,ps,sup"
12099021,82,87,sööma,ill,"Mul kui keskpärasel sportlasel olid näpud vahel põhjas , siis viis ta mu lihtsalt sööma .",xcomp,"aux,ill,ps,sup"
12125671,30,35,sööma,ill,Hommikul viib mu kuhugi välja sööma .,xcomp,"aux,ill,ps,sup"
12389199,71,76,sööma,ill,"Evaldil on siiralt hea meel , ta viib vaese lapse kõrvalasuvasse baari sööma , et ma vahepeal ära ei nõrkeks .",xcomp,"ill,main,ps,sup"
12898558,21,26,sööma,ill,"“ Viin tüdruku välja sööma ning ta tellib endale vaid vett ja salatit , ise samas nukralt minu taldrikut vahtides .",xcomp,"ill,mod,ps,sup"
13141868,67,72,sööma,ill,Talle omasel kokkuhoidlikul moel viis Buffett pruudi ja pulmalised sööma lihtsasse mereannirestorani Bonefish Grill .,xcomp,"ill,mod,ps,sup"
13145626,57,62,saama,ill,Kiirabi viis põrutada saanud poisikese haiglasse esmaabi saama .,xcomp,"aux,ill,ps,sup"
13833368,26,31,sööma,ill,"Ja kui ma nad siis pitsat sööma viin , on nad pettunud - mõtlesid , et Westlife käib ainult kõige kallimates kõrtsides .",xcomp,"aux,ill,ps,sup"
13907724,39,44,sööma,ill,Minu sünnipäeval viib Marko mind välja sööma või tuleb külla .,xcomp,"aux,ill,ps,sup"
14148809,44,49,sööma,ill,Võidukass viib peremehe koos üheksa sõbraga sööma Garfieldi lemmikrooga lasanjet kinorestorani Basiilik ning koguperefilmi « Garfield 2 » esilinastusele Coca Cola Plazasse Tallinnas .,xcomp,"ill,main,ps,sup"
14319016,159,164,sööma,ill,"Musjöö Berberese kabiinimure saab kiiresti lahenduse ja seltskond läheb hotelli ees ootavasse bussi , mis viib delegatsioonijuhid Controvento restorani lõunat sööma .",xcomp,"ill,mod,ps,sup"
14426340,34,39,sööma,ill,"Esimesena viis peigmees käevangus sööma presidendiproua Helle Meri , tema järel tuli pruut president Lennart Meriga .",xcomp,"aux,ill,ps,sup"
15238124,86,91,sööma,ill,Võitjaks hääletatud Sibelius viib peremehe koos üheksa sõbraga kinorestorani Basiilik sööma Garfieldi lemmikrooga lasanjet ning koguperefilmi « Garfield 2 » esilinastusele Coca Cola Plazasse Tallinnas .,xcomp,"ill,mod,ps,sup"
15675140,15,20,looma,ill,"“ Kui aga viid looma vabadusest lüpsilauta , paned kinni , saab ta tohutu stressi .",xcomp,"ill,main,ps,sup"
15799219,115,120,raske,nom,"Infitseeritud nekroosi korral on operatiivne ravi näidustatud selle diagnoosimisel , sest vastasel korral viib see raske septilise mitme elundi puudulikkuseni .",xcomp,"nom,pos,sg"
16093267,148,153,sööma,ill,"Mina pole kunagi ühtki restoraniarvet hüvitamiseks esitanud , see ei lähe lihtsalt minu põhimõtetega kokku , kuigi olen kohtumistel valijatega neid sööma viinud küll .",xcomp,"ill,main,ps,sup"
17319244,114,118,vaba,nom,ja ära lase autokoolil sind arki panna sest nad panevad kogu grupi aga kui ise viid siis mingi üks auk ika kuskil vaba .,xcomp,"nom,pos,sg"
17414905,131,136,looma,ill,"Sellega kirjutataks selgemalt lahti see olukord , kui elektrienergia katkestus või energiaettevõtte poolt väljalülitatud vool viib looma sellisesse seisundisse , et ta on abitu , ja kus ka ettevõtja ise ei suuda looma heaks midagi teha .",xcomp,"ill,mod,ps,sup"
19783570,35,40,sööma,ill,"+eindzel: irw , ei , pia viib meid sööma",xcomp,"ill,main,ps,sup"
21056168,35,40,sööma,ill,+kiusatus: kogenematu sa viid mind sööma omme ?,xcomp,"aux,ill,ps,sup"
21070798,44,49,sööma,ill,+kino: caramell sa viid mu igalõuna nokusse sööma eks,xcomp,"ill,mod,ps,sup"
21340200,45,49,head,nom,avx: sprotid viivad keele alla lausa nad nii head,xcomp,"nom,pl,pos"
21093439,48,52,head,nom,Metaxa: dodge .. ei teinud .. ma ei viitsi enam head teha,xcomp,"nom,pl,pos"
14906526,85,90,käima,ill,"Siis kui kassett mängib , ja sooviks kerida , siis vahel viskab kerimise ajal raadio käima ja vahel ei viska .",xcomp,"ill,main,ps,sup"
15576849,13,18,keema,ill,"S*tta viskab keema just see , et AS Eesti poLITSei on puhtalt raha peal väljas .",xcomp,"ill,mod,ps,sup"
15576852,13,18,keema,ill,"S*tta viskab keema just see , et AS Eesti poLITSei on puhtalt raha peal",xcomp,"aux,ill,ps,sup"
16309448,56,61,käima,ill,"Kuna server maas , siis ( oleneb browserist ) viskab ta käima süsteemi , mis otsib netist ülesse vähegi sarnase lehe või siis otsingu tulemused , kus on sarnased lehed .",xcomp,"ill,main,ps,sup"
18732426,62,67,keema,ill,"mulle iseenesest istusid kunagi need plastikpakid , et viskad keema ja siis hiljem tõstad välja , lõikad lahti ning maitsestad .",xcomp,"ill,mod,ps,sup"
19808790,26,31,keema,ill,Kapuuts: viskas kohe vere keema,xcomp,"aux,ill,ps,sup"
20160600,36,41,keema,ill,TKOG_KooBEZ: viskame kellegil si*ta keema,xcomp,"aux,ill,ps,sup"
20998104,37,42,keema,ill,+Kapuuts: tra rate viskas totaalselt keema nüüd,xcomp,"ill,mod,ps,sup"
5282659,73,78,looma,ill,"Kuid Bushi direktiiv toob esile "" erakorralise hädaolukorra "" ja volitab looma sõjaväetribunale , mis hakkavad toimima Pentagoni kavandatud reeglite ja protseduuride järgi .",xcomp,"ill,main,ps,sup"
9969887,77,82,looma,ill,Läti vastne president Vaira Vike-Freiberga volitas esmaspäeval uut valitsust looma Rahvaerakonna juhi Andris Škele .,xcomp,"ill,mod,ps,sup"
7994229,70,75,looma,ill,"Tema karva ma ei seletanud , kuid kehakujult langev kuuvari võimendas looma piirjooni veelgi .",xcomp,"ill,mod,ps,sup"
366673,55,60,sööma,ill,"Kui minu isa juba suurem oli , võttis ta isa oma lauda sööma .",xcomp,"ill,mod,ps,sup"
703212,83,88,looma,ill,""" Mida kiiremini helistada , seda parem , meie inimesed sõidavad kohale ja võtavad looma oma hoole alla .",xcomp,"ill,main,ps,sup"
1040137,74,79,looma,ill,"Aga tööd alustades on tubli lõuatäis lausa kohustuslik , sest muidu võtab looma viimane pilk käe värisema ja silmast vee välja .",xcomp,"aux,ill,ps,sup"
1503157,32,37,sööma,ill,"Ungarlased võtavad muidugi enne sööma hakkamist pitsi palinkat - see on puuviljaviin , mida valmistatakse pirnist , ploomist , kirsist ja aprikoosist .",xcomp,"ill,mod,ps,sup"
